Unnamed: 0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
3,issue_comment,1337,nilearn,nilearn,AlexandreAbraham,2016-12-07 12:01:33,Looks like an error.,nan,nan
4,issue_comment,1337,nilearn,nilearn,GaelVaroquaux,2016-12-07 19:26:38,"> Looks like an error.

Let's kill it.
",nan,nan
 , , , , , , , , , 
 , , , , , , , , , 
3,issue_comment,1343,nilearn,nilearn,bthirion,2016-12-09 22:27:13,"Could you provide a snippet of code to reproduce the issue ?
Thx,",nan,nan
4,issue_comment,1343,nilearn,nilearn,jnecus,2016-12-09 22:59:48,"I first tried using this function to resample my nifti image:

`nilearn.image.resample_to_img(source,target)`

which gave the following warning, and the output file was empty:

> UserWarning: The behaviour of affine_transform with a one-dimensional array supplied for the matrix parameter has changed in scipy 0.18.0.

I then downgraded Scipy to version 0.15 and it worked fine. 

",nan,nan
5,issue_comment,1343,nilearn,nilearn,GaelVaroquaux,2016-12-09 23:09:07,">     UserWarning: The behaviour of affine_transform with a one-dimensional array
>     supplied for the matrix parameter has changed in scipy 0.18.0.

> I then downgraded Scipy to version 0.15 and it worked fine.

This is just a warning.

The latest nilearn are compatible with scipy 0.18.


",nan,nan
 , , , , , , , , , 
 , , , , , , , , , 
5,issue_comment,1330,nilearn,nilearn,AlexandreAbraham,2016-11-19 22:52:47,"LGTM
",nan,nan
6,issue_comment,1330,nilearn,nilearn,Titan-C,2016-11-20 22:21:11,"This is very strange. Circle CI did not even run. 
",nan,nan
7,issue_comment,1330,nilearn,nilearn,GaelVaroquaux,2016-12-04 17:04:12,LGTM. Merging,nan,nan
 , , , , , , , , , 
 , , , , , , , , , 
3,issue_comment,1345,nilearn,nilearn,KamalakerDadi,2016-12-11 05:45:54,"Do you think you can share/attach your nifti files ?

You error message looks like there are spurious images to me.",nan,nan
4,issue_comment,1345,nilearn,nilearn,sprak0323,2016-12-11 06:34:39,"
[atlas+stats.zip](https://github.com/nilearn/nilearn/files/644261/atlas.stats.zip)
Thank you very much 

",nan,nan
