Unnamed: 0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
2,issue_comment,254,idan,oauthlib,widnyana,2014-06-18 09:42:33,"yeah, found exact same problem today.

```
If it breaks anything, you should increase other version numbers instead of the bug fix number. 
```

 +1
",nan,nan
3,issue_comment,254,idan,oauthlib,ib-lundgren,2014-06-25 17:18:57,"@lepture @widnyana Terribly sorry for breaking your code :(

I agree, the ""mid"" version number should have been bumped. I feel that definitely is not enough however and I need to get some better release practices going. 

As a start I'll modify the Makefile to allow easy testing of a few key libraries like flask-oauthlib. Before release I'll make sure tests pass for all these libraries with the new version of oauthlib. If I break stuff I'll let you know with an issue or PR.

In addition, from now, before each release I'll create a ""release"" issue here where I mention/ping everyone who is interested and postpone release until I get enough thumbs up.
",nan,nan
4,issue_comment,254,idan,oauthlib,whit537,2014-10-17 14:10:29,"What's the remaining action item on this ticket? The [`Makefile`](https://github.com/idan/oauthlib/blob/456d85faf277b130a8710a5744e04b13caa72747/Makefile) looks like it's been modified as discussed, and you've modified your release process to include getting feedback from downstream library maintainers. I suggest closing this ticket.
",nan,nan
5,issue_comment,254,idan,oauthlib,ib-lundgren,2014-10-23 18:30:43,"After the Makefile changes I ran make test and everything worked, which is
suspicious and I simply assumed it was not working properly. I never closed
the ticket because I wanted to confirm it working properly and didn't get
around to doing so until now.

On Friday, October 17, 2014, Chad Whitacre <notifications@github.com
<javascript:_e(%7B%7D,'cvml','notifications@github.com');>> wrote:

> What's the remaining action item on this ticket? The Makefile
> https://github.com/idan/oauthlib/blob/456d85faf277b130a8710a5744e04b13caa72747/Makefile
> looks like it's been modified as discussed, and you've modified your
> release process to include getting feedback from downstream library
> maintainers. I suggest closing this ticket.
> 
> —
> Reply to this email directly or view it on GitHub
> https://github.com/idan/oauthlib/issues/254#issuecomment-59518040.
",nan,nan
6,issue_comment,254,idan,oauthlib,lepture,2014-10-24 06:13:26,"@ib-lundgren coz I locked the version to a specified version of OAuthLib.
",nan,nan
 , , , , , , , , , 
 , , , , , , , , , 
8,pull_request_commit_comment,276,idan,oauthlib,singingwolfboy,2014-10-05 13:40:48,"Is it even necessary to include a `message` parameter here?
",809553ccb71f5c046454e5ce2ac90ab0757729f0,"(22, '', u'oauthlib/oauth2/rfc6749/parameters.py')"
4,issue_comment,276,idan,oauthlib,singingwolfboy,2014-10-13 13:00:54,"@ib-lundgren, @whit537, any feedback on this?
",nan,nan
5,issue_comment,276,idan,oauthlib,whit537,2014-10-13 18:35:45,"Interesting. Haven't seen the `blinker` library before, good find. I suppose it's a question for @ib-lundgren @idan whether to depend on `blinker` like this. As a user of requests, I'd be fine with this solution since it doesn't _require_ me to have `blinker` installed, but gives me an optional way to handle this case (scope change) if I want to.
",nan,nan
