Unnamed: 0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
4,issue_comment,1349,nilearn,nilearn,jokedurnez,2016-12-20 10:26:04,"Great, thanks !",nan,nan
3,issue_comment,1349,nilearn,nilearn,AlexandreAbraham,2016-12-20 16:44:52,Sidenote: I think that nilearn should have issued a warning/info message explaining you this.,nan,nan
 , , , , , , , , , 
 , , , , , , , , , 
3,issue_comment,1337,nilearn,nilearn,AlexandreAbraham,2016-12-07 12:01:33,Looks like an error.,nan,nan
4,issue_comment,1337,nilearn,nilearn,GaelVaroquaux,2016-12-07 19:26:38,"> Looks like an error.

Let's kill it.
",nan,nan
 , , , , , , , , , 
 , , , , , , , , , 
6,pull_request_commit_comment,1351,nilearn,nilearn,GaelVaroquaux,2016-12-21 17:36:54,"You need to use get_header from nilearn._utils.compat here, to avoid problems with multiple versions of nibabel.",d3be66832b25d176ccfc04606d3e9a8d9ea7bf7a,"(None, '', u'nilearn/_utils/param_validation.py')"
7,pull_request_commit_comment,1351,nilearn,nilearn,ahoyosid,2016-12-21 17:45:29,Ok,d3be66832b25d176ccfc04606d3e9a8d9ea7bf7a,"(None, '', u'nilearn/_utils/param_validation.py')"
8,pull_request_commit_comment,1351,nilearn,nilearn,GaelVaroquaux,2016-12-21 18:14:19,Missing empty line here.,d3be66832b25d176ccfc04606d3e9a8d9ea7bf7a,"(46, '', u'nilearn/_utils/param_validation.py')"
9,pull_request_commit_comment,1351,nilearn,nilearn,GaelVaroquaux,2016-12-21 18:27:10,Missing empty line here also.,d3be66832b25d176ccfc04606d3e9a8d9ea7bf7a,"(None, '', u'nilearn/_utils/param_validation.py')"
10,pull_request_commit_comment,1351,nilearn,nilearn,bthirion,2016-12-21 21:45:36,"I find this threshold a bit strange. This has 50% chance to occur in real life... ?
I would test if mask_volme < 1.1 * MNI152_BRAIN_VOLUME
and Mask_volume >.5 * MNI152_BRAIN_VOLUME
Maybe I'm missing something.",d3be66832b25d176ccfc04606d3e9a8d9ea7bf7a,"(None, '', u'nilearn/_utils/param_validation.py')"
11,pull_request_commit_comment,1351,nilearn,nilearn,GaelVaroquaux,2016-12-21 21:55:13,"That's a good point. I suggest changing this line to ""1.1 * MNI152_BRAIN_VOLUME""",d3be66832b25d176ccfc04606d3e9a8d9ea7bf7a,"(None, '', u'nilearn/_utils/param_validation.py')"
12,pull_request_commit_comment,1351,nilearn,nilearn,bthirion,2016-12-21 22:16:16,"Actually, this module should be independent from SpaceNet. Do you believe that the use will be confined to the future Decoder object, in which case SpaceNet -> Decoder ? Otherwise, we should remove the reference to SpaceNet.",d3be66832b25d176ccfc04606d3e9a8d9ea7bf7a,"(None, '', u'nilearn/_utils/param_validation.py')"
13,pull_request_commit_comment,1351,nilearn,nilearn,AlexandreAbraham,2016-12-22 06:04:12,Typo,d3be66832b25d176ccfc04606d3e9a8d9ea7bf7a,"(None, '', u'nilearn/_utils/param_validation.py')"
14,pull_request_commit_comment,1351,nilearn,nilearn,AlexandreAbraham,2016-12-22 06:05:56,Empty line,d3be66832b25d176ccfc04606d3e9a8d9ea7bf7a,"(None, '', u'nilearn/_utils/validation.py')"
15,pull_request_commit_comment,1351,nilearn,nilearn,AlexandreAbraham,2016-12-22 06:10:21,"But then, in this case, `mask.mask_img` is not updated... This should go above line 80 I believe.",d3be66832b25d176ccfc04606d3e9a8d9ea7bf7a,"(None, '', u'nilearn/_utils/validation.py')"
16,pull_request_commit_comment,1351,nilearn,nilearn,AlexandreAbraham,2016-12-22 06:13:45,Naming is inconsistent with `check_niimg` IMHO. This does not simply load the mask and do sanity checks.,d3be66832b25d176ccfc04606d3e9a8d9ea7bf7a,"(None, '', u'nilearn/_utils/validation.py')"
17,pull_request_commit_comment,1351,nilearn,nilearn,AlexandreAbraham,2016-12-22 06:14:36,In this case the masker is not fitted. Is this the intended behavior?,d3be66832b25d176ccfc04606d3e9a8d9ea7bf7a,"(None, '', u'nilearn/_utils/validation.py')"
18,pull_request_commit_comment,1351,nilearn,nilearn,GaelVaroquaux,2017-01-19 12:38:17,Why did you remove this? You should readd it somewhere else.,d3be66832b25d176ccfc04606d3e9a8d9ea7bf7a,"(53, '', u'nilearn/decoding/tests/test_space_net.py')"
19,pull_request_commit_comment,1351,nilearn,nilearn,bthirion,2017-02-14 22:36:54,"You're assuming an orthonormal grid, aren't you. Why don't you take
np.abs(np.linalg.det (make_img.affine[:3, :3])) instead of np.prod(vox_dims) ?",d3be66832b25d176ccfc04606d3e9a8d9ea7bf7a,"(None, '', u'nilearn/_utils/param_validation.py')"
20,pull_request_commit_comment,1351,nilearn,nilearn,bthirion,2017-02-14 22:41:33,LGTM otherwise,d3be66832b25d176ccfc04606d3e9a8d9ea7bf7a,"(None, '', u'nilearn/_utils/param_validation.py')"
21,pull_request_commit_comment,1351,nilearn,nilearn,KamalakerDadi,2017-02-15 13:25:35,is is -> is,d3be66832b25d176ccfc04606d3e9a8d9ea7bf7a,"(None, '', u'nilearn/_utils/param_validation.py')"
22,pull_request_commit_comment,1351,nilearn,nilearn,KamalakerDadi,2017-02-15 13:26:42,May be MNI mask template -> MNI152 template.,d3be66832b25d176ccfc04606d3e9a8d9ea7bf7a,"(None, '', u'nilearn/_utils/param_validation.py')"
23,pull_request_commit_comment,1351,nilearn,nilearn,KamalakerDadi,2017-02-15 13:27:50,"This sentence is replicated. You can add remaining ""regardless of the number of voxels."" to start.",d3be66832b25d176ccfc04606d3e9a8d9ea7bf7a,"(None, '', u'nilearn/_utils/param_validation.py')"
24,pull_request_commit_comment,1351,nilearn,nilearn,KamalakerDadi,2017-02-15 13:30:04,ANOVa -> ANOVA,d3be66832b25d176ccfc04606d3e9a8d9ea7bf7a,"(None, '', u'nilearn/_utils/param_validation.py')"
25,pull_request_commit_comment,1351,nilearn,nilearn,KamalakerDadi,2017-02-15 13:32:01,'100' is represented as string. May removing single quotes ?,d3be66832b25d176ccfc04606d3e9a8d9ea7bf7a,"(None, '', u'nilearn/_utils/param_validation.py')"
26,pull_request_commit_comment,1351,nilearn,nilearn,KamalakerDadi,2017-02-15 13:50:49,test_feature_screening -> test_check_feature_screening,d3be66832b25d176ccfc04606d3e9a8d9ea7bf7a,"(None, '', u'nilearn/_utils/tests/test_validation.py')"
27,pull_request_commit_comment,1351,nilearn,nilearn,KamalakerDadi,2017-02-15 13:53:07,test_check_masking -> test_check_masker,d3be66832b25d176ccfc04606d3e9a8d9ea7bf7a,"(None, '', u'nilearn/_utils/tests/test_validation.py')"
28,pull_request_commit_comment,1351,nilearn,nilearn,KamalakerDadi,2017-02-15 13:53:43,nifti -> Nifti,d3be66832b25d176ccfc04606d3e9a8d9ea7bf7a,"(None, '', u'nilearn/_utils/validation.py')"
