Unnamed: 0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
4,issue_comment,763,nilearn,nilearn,dohmatob,2015-08-21 08:57:31,"I think it's YAGNI, and we'll bring us more trouble than the anticipated good it might do for users. Let them expand their paths themselves. Also, `nilearn.plotting` is not supposed to be a unix shell environment ;)
",nan,nan
5,issue_comment,763,nilearn,nilearn,GaelVaroquaux,2015-10-13 18:49:00,"To sum up the work to be done:
- Have check_niimg optionally use glob (and sort if using glob) (with the default being true)
- Have a constant at the level of `nilearn.__init__` to control this behavior
- Have a very clear error message if a glob returns an empty list, that explains what is going on, and assumes that the user might have made a glob by mistake (thus points out the above constant).
",nan,nan
6,issue_comment,763,nilearn,nilearn,AlexandreAbraham,2015-10-13 20:03:41,"Maybe this behavior should be restricted to `check_niimg_4d`?
",nan,nan
7,issue_comment,763,nilearn,nilearn,GaelVaroquaux,2015-10-13 20:07:15,"> Maybe this behavior should be restricted to check_niimg_4d?

Well, if we want to expand '~' we can do it in check_niimg. But for the
rest, I agree.
",nan,nan
8,issue_comment,763,nilearn,nilearn,banilo,2015-10-13 20:37:00,"I agree with Gael that glob-integration could increase comfort of nilearn users. After all, we do glob.glob before loading anyways.
",nan,nan
3,issue_comment,763,nilearn,nilearn,aabadie,2015-10-15 14:29:40,"> To sum up the work to be done:
> - Have check_niimg optionally use glob (and sort if using glob) (with the default being true)
> - Have a constant at the level of nilearn.init to control this behavior
> - Have a very clear error message if a glob returns an empty list, that explains what is going on, and > assumes that the user might have made a glob by mistake (thus points out the above constant).

@GaelVaroquaux, I pushed 419019a that should address this feature. A test is missing though.
",nan,nan
9,issue_comment,763,nilearn,nilearn,KamalakerDadi,2015-10-15 19:59:51,"@aabadie  It would be nice if you do PR tagged as **[WIP]** and ping somebody if you need help.
",nan,nan
10,issue_comment,763,nilearn,nilearn,lesteve,2015-10-15 20:09:12,"> @aabadie It would be nice if you do PR tagged as [WIP] and ping somebody if you need help.

:+1: in general commenting on commits is not a really good idea, because comments tend to be completely lost if there is a rebase. It is a lot better to start a PR so that the discussion happens all in one place.
",nan,nan
 , , , , , , , , , 
 , , , , , , , , , 
3,issue_comment,746,nilearn,nilearn,lesteve,2015-08-03 12:49:41,"I _think_ this is because fetch_haxby can return multiple subjects data. 

For n_subjects=1 (which is the default), we could potentially transform single-element list into its element. What do you think @AlexandreAbraham?
",nan,nan
4,issue_comment,746,nilearn,nilearn,AlexandreAbraham,2015-08-03 17:09:48,"> would be good to be consistent and return as lists as well from haxby_dataset_simple

Agreed.

> I think this is because fetch_haxby can return multiple subjects data. 

Yes, `fetch_haxby_simple` does not return lists for historical reasons. We should return lists everytime.
",nan,nan
5,issue_comment,746,nilearn,nilearn,lesteve,2015-08-03 17:39:17,"> Yes, fetch_haxby_simple does not return lists for historical reasons. We should return lists everytime.

Fine with me.
",nan,nan
6,issue_comment,746,nilearn,nilearn,lesteve,2015-08-04 06:36:13,"@KamalakerDadi are you up for this one?
",nan,nan
7,issue_comment,746,nilearn,nilearn,KamalakerDadi,2015-08-04 07:19:33,"Yes. I will.
",nan,nan
8,issue_comment,746,nilearn,nilearn,AlexandreAbraham,2015-08-04 08:21:00,"Since it's fast and it modifies one of the most used dataset, please put it at the top of your todo list.
",nan,nan
9,issue_comment,746,nilearn,nilearn,KamalakerDadi,2015-08-04 08:41:39,"I am afraid that I have insertions and editions in another branch `AutoExtractor`. I will soon commit and push these and shift to haxby.
",nan,nan
 , , , , , , , , , 
 , , , , , , , , , 
5,issue_comment,706,nilearn,nilearn,MartinPerez,2015-07-17 16:13:07,"Im on it
",nan,nan
3,issue_comment,706,nilearn,nilearn,MartinPerez,2015-08-08 17:04:45,"@GaelVaroquaux By ""a drop-in replacement for other atlases"" do you mean something in addition to the implementation of the fetch_atlas function and documentation 
",nan,nan
4,issue_comment,706,nilearn,nilearn,AlexandreAbraham,2015-08-25 10:49:29,"Fixed by #758.
",nan,nan
 , , , , , , , , , 
 , , , , , , , , , 
5,issue_comment,758,nilearn,nilearn,MartinPerez,2015-08-09 20:10:01,"added test
",nan,nan
33,pull_request_commit_comment,758,nilearn,nilearn,AlexandreAbraham,2015-08-10 16:20:17,"It does not download file names ;). Can you just put `Downloads and returns the AAL template for SPM 12.`
",490c0bba540405d888e9592b2bb07e0614642953,"(None, '', u'nilearn/datasets/atlas.py')"
34,pull_request_commit_comment,758,nilearn,nilearn,AlexandreAbraham,2015-08-10 16:22:46,"The title is missing.
",490c0bba540405d888e9592b2bb07e0614642953,"(None, '', u'nilearn/datasets/atlas.py')"
35,pull_request_commit_comment,758,nilearn,nilearn,AlexandreAbraham,2015-08-10 16:27:46,"So, apparently, the ICBM template is in `datasets.struct` and not here. So, should this one be here or struct? I believe it belongs here.
",490c0bba540405d888e9592b2bb07e0614642953,"(None, '', u'nilearn/datasets/atlas.py')"
36,pull_request_commit_comment,758,nilearn,nilearn,AlexandreAbraham,2015-08-10 16:29:43,"According to nilearn semantics, this one should be called `labels` and the XML file `labels` too. I think we have a problem ;).
",490c0bba540405d888e9592b2bb07e0614642953,"(None, '', u'nilearn/datasets/atlas.py')"
37,pull_request_commit_comment,758,nilearn,nilearn,AlexandreAbraham,2015-08-10 16:30:26,"Before going further on this point: is there actually a difference between AAL in SPM8 and in SPM12?
",490c0bba540405d888e9592b2bb07e0614642953,"(70, '', u'nilearn/datasets/atlas.py')"
38,pull_request_commit_comment,758,nilearn,nilearn,AlexandreAbraham,2015-08-10 16:31:41,"My gut feeling about that is that a name is rarely too specific. So `aal_spm_12` would maybe be the best option. If we want to add another atlas computed with the AAL methods later, we won't have collisions.
",490c0bba540405d888e9592b2bb07e0614642953,"(None, '', u'nilearn/datasets/atlas.py')"
39,pull_request_commit_comment,758,nilearn,nilearn,AlexandreAbraham,2015-08-10 16:32:07,"You don't need newlines here.
",490c0bba540405d888e9592b2bb07e0614642953,"(None, '', u'nilearn/datasets/atlas.py')"
40,pull_request_commit_comment,758,nilearn,nilearn,AlexandreAbraham,2015-08-10 16:32:30,"Well, you totally got the `_fetch_files` logic ;).
",490c0bba540405d888e9592b2bb07e0614642953,"(None, '', u'nilearn/datasets/atlas.py')"
41,pull_request_commit_comment,758,nilearn,nilearn,AlexandreAbraham,2015-08-10 16:34:08,"Putting here the explicit names would maybe be clearer. Also, we should load the XML file for the user. Most of them won't be able to do it.
",490c0bba540405d888e9592b2bb07e0614642953,"(None, '', u'nilearn/datasets/atlas.py')"
42,pull_request_commit_comment,758,nilearn,nilearn,MartinPerez,2015-08-11 01:00:11,"I guess we could say labels and labels_description/labels_ids then?
",490c0bba540405d888e9592b2bb07e0614642953,"(None, '', u'nilearn/datasets/atlas.py')"
43,pull_request_commit_comment,758,nilearn,nilearn,MartinPerez,2015-08-11 01:01:21,"my bad, its this:
Automated Anatomical Labeling of Activations in SPM Using a Macroscopic Anatomical Parcellation of the MNI MRI Single-Subject Brain.

I will add it
",490c0bba540405d888e9592b2bb07e0614642953,"(None, '', u'nilearn/datasets/atlas.py')"
44,pull_request_commit_comment,758,nilearn,nilearn,MartinPerez,2015-08-11 01:02:05,"yes they are quite different, i downloaded all the versions to test, spm12 is the first to have only a nii file and xml file, all the previous ones have a crazy amount of files, i think they have one file per label. If you mean if the labels are different, I dont really know....
",490c0bba540405d888e9592b2bb07e0614642953,"(70, '', u'nilearn/datasets/atlas.py')"
45,pull_request_commit_comment,758,nilearn,nilearn,MartinPerez,2015-08-11 01:02:36,"I agree with you
",490c0bba540405d888e9592b2bb07e0614642953,"(None, '', u'nilearn/datasets/atlas.py')"
46,pull_request_commit_comment,758,nilearn,nilearn,MartinPerez,2015-08-11 01:03:12,"what do you mean by loading the XML, putting it in a dictionary?
",490c0bba540405d888e9592b2bb07e0614642953,"(None, '', u'nilearn/datasets/atlas.py')"
47,pull_request_commit_comment,758,nilearn,nilearn,AlexandreAbraham,2015-08-11 12:17:20,"We can change the name but in that case, we have to change `harvard_oxford` too to be homogeneous. No good naming comes to my mind we I can summon our naming specialist @banilo ;).
",490c0bba540405d888e9592b2bb07e0614642953,"(None, '', u'nilearn/datasets/atlas.py')"
48,pull_request_commit_comment,758,nilearn,nilearn,AlexandreAbraham,2015-08-11 12:17:50,"Let's stick with the last version.
",490c0bba540405d888e9592b2bb07e0614642953,"(70, '', u'nilearn/datasets/atlas.py')"
49,pull_request_commit_comment,758,nilearn,nilearn,AlexandreAbraham,2015-08-11 12:18:41,"I mean actually loading the content of the XML file and provide a dictionnary associating the label id with the region name.
",490c0bba540405d888e9592b2bb07e0614642953,"(None, '', u'nilearn/datasets/atlas.py')"
6,issue_comment,758,nilearn,nilearn,MartinPerez,2015-08-17 11:40:32,"@AlexandreAbraham I fixed all the comments, and about the naming I finally changed anat for maps, which i think follow the convention behind the other atlases.
",nan,nan
7,issue_comment,758,nilearn,nilearn,MartinPerez,2015-08-17 11:41:45,"I realized that when it comes to what to return there is no standard across atlases, some return directly a nibable.Niftiimage while others return the file name, with respect to labels, some just return a list while I am returning a dictionary... Should this be reported as an issue?
",nan,nan
8,issue_comment,758,nilearn,nilearn,AlexandreAbraham,2015-08-17 11:53:55,"> about the naming I finally changed anat for maps

This is misleading: your atlas cannot be trated by NiftiMapsMasker, it should be fed to NiftiLabelsMasker.

> some return directly a nibable.Niftiimage while others return the file name

When a Nifti1Image is returned, it is probably that some processing of the atlas was required. However, this doesn't matter as both are niimgs and can be processed by all nilearn functions.

> some just return a list while I am returning a dictionary

Well, a list can be seen as an ""int to string"" dictionary :P. I think that we should return dictionaries everywhere.

> Should this be reported as an issue?

Yes! We definitely need to harmonize the naming conventions and return types. However, I have no time to do it. Let's merge your PR and then solve the problem of the naming.
",nan,nan
9,issue_comment,758,nilearn,nilearn,MartinPerez,2015-08-17 14:49:57,"sorry i didnt understand the first comment, so what should I name it finally?
",nan,nan
10,issue_comment,758,nilearn,nilearn,AlexandreAbraham,2015-08-17 22:02:45,"I don't know.
",nan,nan
