Unnamed: 0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
5,issue_comment,945,nilearn,nilearn,banilo,2016-01-17 23:44:43,"In what settings would the canonical brain mask appear within the nilearn code?
",nan,nan
6,issue_comment,945,nilearn,nilearn,GaelVaroquaux,2016-01-18 05:59:53,"> In what settings would the canonical brain mask appear within the
> nilearn code?

It appeared as useful in an example downloading data from neurovault.
",nan,nan
7,issue_comment,945,nilearn,nilearn,KamalakerDadi,2016-01-18 08:40:57,"> In what settings would the canonical brain mask appear within the nilearn code?

In future, it can also be appeared in function which computes out of brain mask confounds.
",nan,nan
8,issue_comment,945,nilearn,nilearn,GaelVaroquaux,2016-01-18 09:12:07,"> In future, it can also be appeared in function which computes out of
> brain mask confounds.

That's a good point.
",nan,nan
9,issue_comment,945,nilearn,nilearn,KamalakerDadi,2016-05-26 14:49:59,"Does this issue also demands for grey matter mask ?

Or

simply a canonical brain mask as done in PR #1103 
",nan,nan
3,issue_comment,945,nilearn,nilearn,AlexandreAbraham,2016-05-26 14:53:31,"Hmm, asking for both... We should maybe rename it to grey matter or open a new one for the gray matter mask.
",nan,nan
10,issue_comment,945,nilearn,nilearn,KamalakerDadi,2016-05-26 15:09:30,"> Hmm, asking for both

How does it go with grey matter mask ? We simply compute it from ICBM ['gm'] and resample to MNI template and return it, [like here!](https://github.com/NeuroVault/neurovault_analysis/blob/master/compute_gm_mask.py)
",nan,nan
4,issue_comment,945,nilearn,nilearn,AlexandreAbraham,2016-05-26 15:10:22,"I guess so, yes.
",nan,nan
11,issue_comment,945,nilearn,nilearn,KamalakerDadi,2016-05-26 15:11:32,"Ok, then I would integrate it in the same PR.
Thanks.
",nan,nan
 , , , , , , , , , 
 , , , , , , , , , 
6,pull_request_commit_comment,774,nilearn,nilearn,eickenberg,2015-09-03 22:03:18,"I recall from the ADMM version that this assignment to `z` was necessary there, too. If this operation really is in place, it wouldn't need the assignment to `z`. Does it work without it?
",fb3d73e4c1c626379e84f11bc860e535b14531bc,"(16, '', u'nilearn/decoding/fista.py')"
7,pull_request_commit_comment,774,nilearn,nilearn,eickenberg,2015-09-03 22:05:48,"makes sense.

While we're at it, should we think about relaxing the dual gap tolerance again by line searching over it with warm starts? Probably for another PR.
",fb3d73e4c1c626379e84f11bc860e535b14531bc,"(26, '', u'nilearn/decoding/fista.py')"
8,pull_request_commit_comment,774,nilearn,nilearn,GaelVaroquaux,2015-09-04 04:45:00,"> I recall from the ADMM version that this assignment to z was necessary there,
> too. If this operation really is in place, it wouldn't need the assignment to
> z. Does it work without it?

Actually, if z is not c-contiguous, there can be an implicit copy.
",fb3d73e4c1c626379e84f11bc860e535b14531bc,"(16, '', u'nilearn/decoding/fista.py')"
9,pull_request_commit_comment,774,nilearn,nilearn,eickenberg,2015-09-04 05:51:31,"makes sense - but we have full control over z as a local variable. Why
would we let that happen? Or alternatively, shouldn't we warn about
performance loss if this situation occurs?

On Friday, September 4, 2015, Gael Varoquaux notifications@github.com
wrote:

> In nilearn/decoding/fista.py
> https://github.com/nilearn/nilearn/pull/774#discussion_r38721405:
> 
> > @@ -184,7 +187,9 @@ def mfista(f1_grad, f2_prox, total_energy, lipschitz_constant, w_size,
> > 
> > ```
> >      # backward (prox) step
> >      for _ in range(10):
> > ```
> > -            w, prox_info = f2_prox(z - stepsize \* gradient_buffer, stepsize,
> > -            # z <- -stepsize \* gradient_buffer + z
> > -            z = inplace_add_mult(gradient_buffer, z, a=-stepsize)
> 
> I recall from the ADMM version that this assignment to z was necessary
> there, too. If this operation really is in place, it wouldn't need the
> assignment to z. Does it work without it?
> Actually, if z is not c-contiguous, there can be an implicit copy.
> 
> —
> Reply to this email directly or view it on GitHub
> https://github.com/nilearn/nilearn/pull/774/files#r38721405.
",fb3d73e4c1c626379e84f11bc860e535b14531bc,"(16, '', u'nilearn/decoding/fista.py')"
10,pull_request_commit_comment,774,nilearn,nilearn,GaelVaroquaux,2015-09-04 05:54:16,"> makes sense - but we have full control over z as a local variable. Why
> would we let that happen? Or alternatively, shouldn't we warn about
> performance loss if this situation occurs?

I am just being extra careful. I'd rather take a small performance hit
rather than having code that might not work on a user's computer (eg
because that user uses a BLAS that I don't know).
",fb3d73e4c1c626379e84f11bc860e535b14531bc,"(16, '', u'nilearn/decoding/fista.py')"
11,pull_request_commit_comment,774,nilearn,nilearn,dohmatob,2015-09-04 07:05:14,"+1.
",fb3d73e4c1c626379e84f11bc860e535b14531bc,"(6, '', u'nilearn/decoding/fista.py')"
4,issue_comment,774,nilearn,nilearn,eickenberg,2015-09-04 07:25:34,"> maybe we could increase (but not too much, so as not to degrade stat accuracy) the .2 in the code snip dgap_factor *= .2 (line 200).

+1
",nan,nan
5,issue_comment,774,nilearn,nilearn,eickenberg,2015-09-04 07:30:11,"> According to circle-ci, we've lost at least 1.1% accuracy in TV-L1/haxby.

Interesting, that means the change in dgap tolerance schedule has changed something about the convergence of the optimizer (for better or worse on the training set, with impact on the test set)

As for numerical accuracy: Couldn't `saxpy` already do the trick? It may in general be faster to work with `float32` here.
",nan,nan
12,pull_request_commit_comment,774,nilearn,nilearn,dohmatob,2015-09-04 07:34:51,"This looks really violent. At this point, we are 100% heuristic, and what is left of the convergence theory disappears. Will be nice to see convergence curves.
",fb3d73e4c1c626379e84f11bc860e535b14531bc,"(26, '', u'nilearn/decoding/fista.py')"
13,pull_request_commit_comment,774,nilearn,nilearn,dohmatob,2015-09-04 07:45:27,"ok, it seems `dgap_tol = abs(energy_delta) / (i + 1.)` was itself a heuristic, and so no 'harm' is done. Ignore previous comment.
",fb3d73e4c1c626379e84f11bc860e535b14531bc,"(26, '', u'nilearn/decoding/fista.py')"
 , , , , , , , , , 
 , , , , , , , , , 
