Unnamed: 0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
6,issue_comment,41,nilearn,nilearn,pgervais,2013-04-05 07:17:29,"@AlexandreAbraham (or someone else) could you review/merge this pull request?
",nan,nan
31,pull_request_commit_comment,41,nilearn,nilearn,AlexandreAbraham,2013-04-05 07:25:58,"Here, the initialization of memory is replaced by None. If I am not mistaken, this could break something in the cache function of the CacheMixin (see next comment).
",991e5fe2cf9be4b428b0e03584438ef690231a8c,"(71, 125, u'nisl/io/nifti_multi_masker.py')"
32,pull_request_commit_comment,41,nilearn,nilearn,AlexandreAbraham,2013-04-05 07:27:37,"Here, the test should be:

if memory is None:

and the func should be returned after the warning. (This is due to the replacement of memory object initialization by None instead of a Memory object with cachedir None).
",991e5fe2cf9be4b428b0e03584438ef690231a8c,"(115, 306, u'nisl/utils.py')"
22,pull_request_commit_comment,41,nilearn,nilearn,AlexandreAbraham,2013-04-05 07:32:49,"I am curious: why did you change that ?
",2de1e4c17f12ea590158a02f414e24c70bb43b0d,"(5, 302, u'doc/sphinxext/gen_rst.py')"
23,pull_request_commit_comment,41,nilearn,nilearn,AlexandreAbraham,2013-04-05 07:36:13,"As a general remark, this file directly comes from the scikit learn documentation template. We should not modify it, and if we do, we should propagate the changes to the scikit by doing a pull request.
For the time_elapsed question, I see in the scikit that 0 is now the default value. Maybe we should stick to that and integrate the last modifications of gen_rst in nisl.
",2de1e4c17f12ea590158a02f414e24c70bb43b0d,"(None, None, None)"
24,pull_request_commit_comment,41,nilearn,nilearn,pgervais,2013-04-05 08:14:28,"Because this is C-like programming. None has been designed exactly for this purpose: indicating a missing/undefined value. There is no reason to print something ""time elapsed: -1"", such message is just useless to the user. If something failed, then print the actual elapsed time to failure or nothing at all. 
",2de1e4c17f12ea590158a02f414e24c70bb43b0d,"(5, 302, u'doc/sphinxext/gen_rst.py')"
25,pull_request_commit_comment,41,nilearn,nilearn,pgervais,2013-04-05 08:18:38,"I didn't know this file came from scikit-learn. Both files must certainly be maintained in sync.
",2de1e4c17f12ea590158a02f414e24c70bb43b0d,"(None, None, None)"
7,pull_request_commit_comment,41,nilearn,nilearn,GaelVaroquaux,2013-04-05 08:27:46,"I think this method should be private.
",bbe59dec3761aba617a37825238e0eb692b5423a,"(None, '', u'nisl/io/base_masker.py')"
26,pull_request_commit_comment,41,nilearn,nilearn,pgervais,2013-04-05 08:28:29,"After discussing with Gael V., it seems that gen_rst.py from scikit-learn is already quite different from nisl's. Synchronising the files will take some time, and this is not possible for me right now.
",2de1e4c17f12ea590158a02f414e24c70bb43b0d,"(None, None, None)"
27,pull_request_commit_comment,41,nilearn,nilearn,AlexandreAbraham,2013-04-05 08:32:07,"This is precisely the contrary here: None is replaced by -1.
",2de1e4c17f12ea590158a02f414e24c70bb43b0d,"(5, 302, u'doc/sphinxext/gen_rst.py')"
