Unnamed: 0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
5,issue_comment,140,nilearn,nilearn,bthirion,2013-11-22 15:36:44,"LGTM. A call to pylab remains in introduction.rst
",nan,nan
6,issue_comment,140,nilearn,nilearn,rphlypo,2013-11-22 15:49:13,"pylab in introduction.rst call has been altered
",nan,nan
7,issue_comment,140,nilearn,nilearn,rphlypo,2013-11-22 16:07:07,"no other pylab occurrences found with grep, except for 

```
ipython -pylab
```

and related occurrences in introduction.rst, but this is totally legitimate 
",nan,nan
4,issue_comment,140,nilearn,nilearn,GaelVaroquaux,2013-11-22 17:16:41,"Merged by rebase. Thanks
",nan,nan
 , , , , , , , , , 
 , , , , , , , , , 
5,issue_comment,133,nilearn,nilearn,AlexandreAbraham,2013-11-21 12:23:38,"We cannot label components as they may be different across CanICA runs.

Showing the output before the code is not illogic : we show the figures before the code, which is part of the output of the script. However, I agree that such a long output should not be shown. We should first reduce the verbosity of the objects. Second, I think that these debug output are done on stderr, not on stdout. We should not capture stdout, but it has to be verified.
",nan,nan
3,issue_comment,133,nilearn,nilearn,GaelVaroquaux,2013-11-21 12:28:25,"> Showing the output before the code is not illogic : we show the figures
> before the code, which is part of the output of the script. However, I
> agree that such a long output should not be shown. We should first
> reduce the verbosity of the objects. Second, I think that these debug
> output are done on stderr, not on stdout. We should not capture stdout,
> but it has to be verified.

I will do a simple fix using CSS and overflow: scroll
",nan,nan
6,issue_comment,133,nilearn,nilearn,AlexandreAbraham,2013-11-21 12:36:15,"Good idea !
",nan,nan
4,issue_comment,133,nilearn,nilearn,GaelVaroquaux,2013-11-22 17:17:09,"Code output is fixed.
",nan,nan
 , , , , , , , , , 
 , , , , , , , , , 
6,issue_comment,132,nilearn,nilearn,jaquesgrobler,2013-11-19 11:43:26,"Online build should be updated to latest now
",nan,nan
7,issue_comment,132,nilearn,nilearn,jaquesgrobler,2013-11-19 11:44:53,"This is an **html-noplot** build, by the way. So the plots aren't there
",nan,nan
