Unnamed: 0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
4,issue_comment,384,pycqa,astroid,coveralls,2017-01-01 16:40:32,"
[![Coverage Status](https://coveralls.io/builds/9483228/badge)](https://coveralls.io/builds/9483228)

Coverage increased (+0.003%) to 89.256% when pulling **646ada46d9e53d0560e3304001d3a74f6140da51 on degustaf:improved_metaclass** into **7ec66f514de82b7a0b941dfb012403e92ee6e419 on PyCQA:master**.
",nan,nan
9,pull_request_commit_comment,384,pycqa,astroid,PCManticore,2017-01-01 21:07:21,Let's rename this to ``keywords``.,cd6e1d65273c0cf43c394ce169b9cfff6ff5a35f,"(None, '', u'astroid/bases.py')"
5,issue_comment,384,pycqa,astroid,coveralls,2017-01-02 00:17:32,"
[![Coverage Status](https://coveralls.io/builds/9484998/badge)](https://coveralls.io/builds/9484998)

Coverage increased (+0.003%) to 89.256% when pulling **cd6e1d65273c0cf43c394ce169b9cfff6ff5a35f on degustaf:improved_metaclass** into **7ec66f514de82b7a0b941dfb012403e92ee6e419 on PyCQA:master**.
",nan,nan
6,issue_comment,384,pycqa,astroid,coveralls,2017-01-02 00:17:32,"
[![Coverage Status](https://coveralls.io/builds/9484998/badge)](https://coveralls.io/builds/9484998)

Coverage increased (+0.003%) to 89.256% when pulling **cd6e1d65273c0cf43c394ce169b9cfff6ff5a35f on degustaf:improved_metaclass** into **7ec66f514de82b7a0b941dfb012403e92ee6e419 on PyCQA:master**.
",nan,nan
7,issue_comment,384,pycqa,astroid,degustaf,2017-01-02 00:30:56,@PCManticore It's been fixed.,nan,nan
8,issue_comment,384,pycqa,astroid,PCManticore,2017-01-22 12:31:12,Thank you @degustaf !,nan,nan
 , , , , , , , , , 
 , , , , , , , , , 
3,issue_comment,385,pycqa,astroid,coveralls,2017-01-04 05:06:50,"
[![Coverage Status](https://coveralls.io/builds/9511543/badge)](https://coveralls.io/builds/9511543)

Coverage increased (+0.006%) to 89.259% when pulling **795d78506c687acf392b417f3630c968c07da5cf on euresti:classdef_getitem** into **7ec66f514de82b7a0b941dfb012403e92ee6e419 on PyCQA:master**.
",nan,nan
8,pull_request_commit_comment,385,pycqa,astroid,PCManticore,2017-01-04 09:22:47,"This comment does not seem true in this context, since we are not wrapping anything in Const.",8465159364fb994e3828d8db6473f458e18372a2,"(None, '', u'astroid/scoped_nodes.py')"
4,issue_comment,385,pycqa,astroid,euresti,2017-01-04 15:53:41,"Hmm that's copy pasted from another method, should I fix the comment there
too?


On Jan 4, 2017 1:22 AM, ""Claudiu Popa"" <notifications@github.com> wrote:

> *@PCManticore* commented on this pull request.
> ------------------------------
>
> In astroid/scoped_nodes.py
> <https://github.com/PyCQA/astroid/pull/385#pullrequestreview-15077137>:
>
> > @@ -1509,6 +1510,29 @@ def _valid_getattr(node):
>                  pass
>          return False
>
> +    def getitem(self, index, context=None):
> +        """"""Return the inference of a subscript.
> +
> +        This is basically looking up the method in the metaclass and calling it.
> +        """"""
> +        try:
> +            methods = dunder_lookup.lookup(self, '__getitem__')
> +        except exceptions.AttributeInferenceError as error:
> +            util.reraise(exceptions.InferenceError(**vars(error)))
> +
> +        method = methods[0]
> +        # Rewrap index to Const for this case
>
> This comment does not seem true in this context, since we are not wrapping
> anything in Const.
>
> —
> You are receiving this because you authored the thread.
> Reply to this email directly, view it on GitHub
> <https://github.com/PyCQA/astroid/pull/385#pullrequestreview-15077137>,
> or mute the thread
> <https://github.com/notifications/unsubscribe-auth/ABCCAiKhIQrPyywSX9blICMyx-Mv_aV7ks5rO2TngaJpZM4LaSsV>
> .
>
",nan,nan
5,issue_comment,385,pycqa,astroid,coveralls,2017-01-05 15:41:58,"
[![Coverage Status](https://coveralls.io/builds/9536633/badge)](https://coveralls.io/builds/9536633)

Coverage increased (+0.006%) to 89.259% when pulling **8465159364fb994e3828d8db6473f458e18372a2 on euresti:classdef_getitem** into **7ec66f514de82b7a0b941dfb012403e92ee6e419 on PyCQA:master**.
",nan,nan
6,issue_comment,385,pycqa,astroid,euresti,2017-01-05 20:37:07,Fixed the comment. What do you think?,nan,nan
7,issue_comment,385,pycqa,astroid,PCManticore,2017-01-22 12:49:59,Thank you for this! I merged this manually.,nan,nan
 , , , , , , , , , 
 , , , , , , , , , 
4,issue_comment,383,pycqa,astroid,coveralls,2016-12-30 17:40:55,"
[![Coverage Status](https://coveralls.io/builds/9472330/badge)](https://coveralls.io/builds/9472330)

Coverage remained the same at 89.253% when pulling **8e1fb76b5f89b2029b7f8f9b460bba9fe6369454 on rogalski:revert-regression** into **ef05be71134054abaa3aa68e4c7ea67d701e5c13 on PyCQA:master**.
",nan,nan
5,issue_comment,383,pycqa,astroid,PCManticore,2016-12-30 18:10:30,"This doesn't a revert, just needs adding a dunder reversed method.",nan,nan
6,issue_comment,383,pycqa,astroid,coveralls,2016-12-30 23:40:02,"
[![Coverage Status](https://coveralls.io/builds/9475503/badge)](https://coveralls.io/builds/9475503)

Coverage remained the same at 89.253% when pulling **01ff77350863355d7bd05da84a7b7fa91d775ece on rogalski:revert-regression** into **ef05be71134054abaa3aa68e4c7ea67d701e5c13 on PyCQA:master**.
",nan,nan
 , , , , , , , , , 
 , , , , , , , , , 
