Unnamed: 0,rectype,issueid,project_owner,project_name,actor,time,text,action,title
7,pull_request_commit_comment,49,nilearn,nilearn,GaelVaroquaux,2013-04-23 13:33:15,"I hadn't seen this so far, even though it is not new in your PR: 'nisignals'. I'd rather avoid 'import as'. You can do 'from nisl.signals import clean'.
",372c392f06397f3b976bc7ec3ddb4c6bd97448dd,"(9, 216, u'nisl/tests/test_signals.py')"
8,pull_request_commit_comment,49,nilearn,nilearn,GaelVaroquaux,2013-04-23 13:34:15,"Good test! Thanks
",372c392f06397f3b976bc7ec3ddb4c6bd97448dd,"(20, 227, u'nisl/tests/test_signals.py')"
5,issue_comment,49,nilearn,nilearn,GaelVaroquaux,2013-04-23 13:34:48,"> The fix was easy: it was just a matter of detrending the confounds as well as
> the signals.

Excellent!

:+1: for merge.
",nan,nan
9,pull_request_commit_comment,49,nilearn,nilearn,pgervais,2013-04-23 13:53:05,"I find it much easier to read code where functions are prefixed with their respective package, or a shortcut for it (like np for numpy), than having to scroll all the time to the top of the file to known where it comes from. And I don't like writing ""import"" anywhere in the file either.
",372c392f06397f3b976bc7ec3ddb4c6bd97448dd,"(9, 216, u'nisl/tests/test_signals.py')"
10,pull_request_commit_comment,49,nilearn,nilearn,GaelVaroquaux,2013-04-23 13:56:21,"> I find it much easier to read code where functions are prefixed with their
> respective package, or a shortcut for it (like np for numpy), than having to
> scroll all the time to the top of the file to known where it comes from. And I
> don't like writing ""import"" anywhere in the file either.

OK, but then please use 'nisl.signal.clean'. 'import as' is strongly
frowned upon in general because it creates a vocabulary that is
coder-specific.
",372c392f06397f3b976bc7ec3ddb4c6bd97448dd,"(9, 216, u'nisl/tests/test_signals.py')"
 , , , , , , , , , 
 , , , , , , , , , 
5,issue_comment,45,nilearn,nilearn,GaelVaroquaux,2013-04-18 08:19:16,"Imports should be from general to specific. Thus sklearn comes after scipy.

Naming conventions: n_confounds rather then confound_number

In docstrings, we usually say ""array-like"", rather than ""numpy.ndarray"", as other objects should work.

The return section is not correctly formatted. It won't build the docs right.

The remark on ordering faster is true only for numpy belove 1.7. Anyhow, I would try doing something like:

var = np.copy(series)
var **= 2
var = var.sum(axis=0)

I believe that this should always be fast (not tested, please correct me if I am wrong).

""Most energetic"" -> largest

thanks for the PR!
",nan,nan
8,issue_comment,45,nilearn,nilearn,pgervais,2013-04-18 09:09:33,"- The faster ordering remark is indeed true only for numpy 1.3, not for 1.7 (I just checked). This is not a problem for me, since nisl must work with numpy 1.3 (tell me if I'm wrong).
- The solution you give is slightly slower (of the order of 10%) than the best solution I found, though way better than the worst one. This is true for both numpy 1.3 and numpy 1.7. Ratio of execution time (best solution/your solution) are similar across versions. Here are the times I find on my mini-benchmark (the second times is your solution):

**C order** numpy 1.7: 1.0s vs 1.2s. numpy 1.3: 1.3s vs 1.6s.
**F order** numpy 1.7: 0.9s vs 1.1s. numpy 1.3: 0.9s vs 1.3s. 

Values were obtained on a single run, but are fairly reproducible. Uncertainty is around 0.05s. At least, differences are significant.
",nan,nan
6,issue_comment,45,nilearn,nilearn,GaelVaroquaux,2013-04-18 21:01:35,">   • The solution you give is slightly slower (of the order of 10%) than the
>     best solution I found, though way better than the worst one.

Then go for the solution I gave: in my experience this pattern is
applicable in many many spots. I would like to favor it in the code
(people learn to code by copy-pasting).
",nan,nan
9,issue_comment,45,nilearn,nilearn,pgervais,2013-04-19 07:35:31,"For @bthirion: I removed the prints. nosetests.tools.assert_true is in the present case almost equivalent to assert(). I made the change though.
The failure you experienced is probably due to a difference in computation error between my machine and yours, or to a different Scipy version. Try increasing the factor (set 20 instead of 15). If that doesn't work, tell me that I investigate further.

For @GaelVaroquaux: I used your solution in the code. I replaced var.sum() by var.mean() because there is no significant change in execution time, and if people are copy-pasting, they'll end up with a proper computation for variance, not for sum of squares.
",nan,nan
7,issue_comment,45,nilearn,nilearn,GaelVaroquaux,2013-04-19 12:54:14,"> nosetests.tools.assert_true is in the present case almost equivalent to
> assert().

It gives a better errror message.
",nan,nan
10,issue_comment,45,nilearn,nilearn,pgervais,2013-04-19 14:00:36,"The failure in test reported by @bthirion is real, but unrelated to this pull request. If nobody feels strongly against merging this, I'll do it on Monday.
",nan,nan
11,issue_comment,45,nilearn,nilearn,pgervais,2013-04-23 12:42:33,"@bthirion: I changed the factor in the test from 15 to 20 in commit 3fb93b2ed5b1b367c53, just pushed in branch master.
",nan,nan
 , , , , , , , , , 
 , , , , , , , , , 
6,pull_request_commit_comment,50,nilearn,nilearn,GaelVaroquaux,2013-04-24 15:43:12,"Yup! Let's stick to a naming convention that all niimg objects and with '_img'. Thanks!
",7051946b80ca0e76f41d44a44d520dcfac0f7e9b,"(5, '', u'nisl/io/base_masker.py')"
7,pull_request_commit_comment,50,nilearn,nilearn,GaelVaroquaux,2013-04-24 15:50:10,"Naming convention: it should be '3d', not '3D'.

Also, I believe that the return type of this function has changed. I don't see this in the diff.
",7051946b80ca0e76f41d44a44d520dcfac0f7e9b,"(None, '', u'nisl/masking.py')"
8,pull_request_commit_comment,50,nilearn,nilearn,GaelVaroquaux,2013-04-24 15:52:06,"Should also be named '_nd' and not '_nD', like in 'ndarray'.

Is there a reason that we are exposing to the user these functions (unmask_3d, unmask_nd) to the user? should they not be private: '_unmask_3d', '_unmask_nd'?
",7051946b80ca0e76f41d44a44d520dcfac0f7e9b,"(None, '', u'nisl/masking.py')"
9,pull_request_commit_comment,50,nilearn,nilearn,AlexandreAbraham,2013-04-24 15:58:37,"I think that they can be hidden but I will let Philippe answer as he may have had an idea when he created these functions.
",7051946b80ca0e76f41d44a44d520dcfac0f7e9b,"(None, '', u'nisl/masking.py')"
10,pull_request_commit_comment,50,nilearn,nilearn,GaelVaroquaux,2013-04-24 16:01:08,"I think that we should raise an exception if we are given a non integer type:

<pre>
mask = mask_img.get_data()
assert mask.dtype.kind == 'i', ""Meaningful error message""
</pre>


I can see people shooting themselves in the foot because there are not careful with what they do.

What do you think?
",7051946b80ca0e76f41d44a44d520dcfac0f7e9b,"(None, '', u'nisl/masking.py')"
11,pull_request_commit_comment,50,nilearn,nilearn,GaelVaroquaux,2013-04-24 16:02:27,"I think that mask should be renamed to mask_img. I think that a consistent naming convention to see types quickly will help usability.
",7051946b80ca0e76f41d44a44d520dcfac0f7e9b,"(None, '', u'nisl/masking.py')"
12,pull_request_commit_comment,50,nilearn,nilearn,GaelVaroquaux,2013-04-24 16:04:08,"Hum, why that?
",7051946b80ca0e76f41d44a44d520dcfac0f7e9b,"(5, '', u'setup.cfg')"
13,pull_request_commit_comment,50,nilearn,nilearn,AlexandreAbraham,2013-04-24 16:09:40,"mask.shape should be equal to mask_img.shape. I don't mind changing the name here but I think I may be missing your point.
",7051946b80ca0e76f41d44a44d520dcfac0f7e9b,"(None, '', u'nisl/masking.py')"
14,pull_request_commit_comment,50,nilearn,nilearn,AlexandreAbraham,2013-04-24 16:10:19,"I don't understand why this file is changed... I'll revert it.
",7051946b80ca0e76f41d44a44d520dcfac0f7e9b,"(5, '', u'setup.cfg')"
15,pull_request_commit_comment,50,nilearn,nilearn,GaelVaroquaux,2013-04-24 16:17:10,"Wrong line :$. I don't know why my message appeared here. I believe that I wanted to comment on the signature of the 'unmask' function.
",7051946b80ca0e76f41d44a44d520dcfac0f7e9b,"(None, '', u'nisl/masking.py')"
5,issue_comment,50,nilearn,nilearn,GaelVaroquaux,2013-04-24 16:18:35,"You'll have to have @pgervais review this PR, but to me it looks good.

Something important is that when designing these APIs, you should feel that they enable you to write clearer code in your research. That should be the tell-tale.
",nan,nan
16,pull_request_commit_comment,50,nilearn,nilearn,pgervais,2013-04-25 08:20:36,"The fact that Nifti1Image cannot contain boolean arrays is **really** annoying. Several calls to astype() can't be avoided for this reason, which incurs a copy each time. One can argue that this is usually not a bottleneck, but I think we should do something about it. I created in df08e063a0ae9fe466b61ca4149a1c90a0f2ec12 (see also PR #47) a NislImage class, that just contains two methods get_data() and get_affine() for this reason. It is a valid niimg according to is_a_niimg(), but cannot be saved as a Nifti file easily.
",7051946b80ca0e76f41d44a44d520dcfac0f7e9b,"(None, '', u'nisl/masking.py')"
17,pull_request_commit_comment,50,nilearn,nilearn,pgervais,2013-04-25 08:21:24,"""of shape the image shape"" is rather cryptic. What do you mean?
",7051946b80ca0e76f41d44a44d520dcfac0f7e9b,"(None, '', u'nisl/masking.py')"
18,pull_request_commit_comment,50,nilearn,nilearn,pgervais,2013-04-25 08:22:30,"copy().astype(int) can be replaced by astype(int) alone: it already makes a copy.
",7051946b80ca0e76f41d44a44d520dcfac0f7e9b,"(None, '', u'nisl/masking.py')"
19,pull_request_commit_comment,50,nilearn,nilearn,pgervais,2013-04-25 08:24:24,"mask.ndim is not supposed to exist for a niimg.
",7051946b80ca0e76f41d44a44d520dcfac0f7e9b,"(None, '', u'nisl/masking.py')"
20,pull_request_commit_comment,50,nilearn,nilearn,pgervais,2013-04-25 08:29:04,"Use utils.as_ndarray is this case:

```
mask = utils.as_ndarray(mask_img.get_data(), dtype=np.bool)
```

It ensures that as few copies as possible are made, and the data is loaded for disk as fast as possible (there are some corner cases that make your top-notch SAS hard disk drive behave like a floppy disk). See the source code of utils.py for details.
",7051946b80ca0e76f41d44a44d520dcfac0f7e9b,"(None, '', u'nisl/masking.py')"
21,pull_request_commit_comment,50,nilearn,nilearn,pgervais,2013-04-25 08:33:37,"Unless there is a reason that I didn't see, this should be factored out in unmask(). Both unmask_3d() and unmask_nd() are private functions that are not subject to the same constraint as unmask() itself. The call to check_niimgs() should be factored out too.
",7051946b80ca0e76f41d44a44d520dcfac0f7e9b,"(None, '', u'nisl/masking.py')"
22,pull_request_commit_comment,50,nilearn,nilearn,pgervais,2013-04-25 08:36:13,"I agree. Imposing a boolean array as input is probably too restrictive, especially because Nifti1Image cannot contain boolean data, but allowing any type to be passed is too much. If someone wants to use a floating-point array as a mask, then she must explicitly do the conversion to an int/boolean.
",7051946b80ca0e76f41d44a44d520dcfac0f7e9b,"(None, '', u'nisl/masking.py')"
23,pull_request_commit_comment,50,nilearn,nilearn,pgervais,2013-04-25 08:37:12,"Same remark than before of ndim not existing for niimgs. Use ""number of dimensions"" instead.
",7051946b80ca0e76f41d44a44d520dcfac0f7e9b,"(None, '', u'nisl/masking.py')"
24,pull_request_commit_comment,50,nilearn,nilearn,AlexandreAbraham,2013-04-25 08:49:31,"That comment is from previous code. I agree we should change it.
",7051946b80ca0e76f41d44a44d520dcfac0f7e9b,"(None, '', u'nisl/masking.py')"
25,pull_request_commit_comment,50,nilearn,nilearn,AlexandreAbraham,2013-04-25 09:04:39,"OK, now I have reverted it, I see why :)

CEA version of nosetests does not support ignore-files.
",7051946b80ca0e76f41d44a44d520dcfac0f7e9b,"(5, '', u'setup.cfg')"
26,pull_request_commit_comment,50,nilearn,nilearn,AlexandreAbraham,2013-04-25 09:15:40,"We currently have 1 dataset that provide a mask (Haxby) and the mask is a nifti file with float values (0., 1.). If I remeber well, FSL and SPM also output float files when you compute a mask.
So if we forbid any other type than int, that will force people to load and convert manually the masks intead of giving the path directly to the Nifti Masker.

Maybe we could check that the image has only 2 values as it is done in intersect masks ?

<pre>
assert len(np.unique(mask)) == 2, ""Meaningful error message""
</pre>
",7051946b80ca0e76f41d44a44d520dcfac0f7e9b,"(None, '', u'nisl/masking.py')"
27,pull_request_commit_comment,50,nilearn,nilearn,GaelVaroquaux,2013-04-25 09:51:14,"> Maybe we could check that the image has only 2 values as it is done in
> intersect masks ?       assert len(np.unique(mask)) == 2, ""Meaningful error
> message""

ok! That's a good idea.
",7051946b80ca0e76f41d44a44d520dcfac0f7e9b,"(None, '', u'nisl/masking.py')"
28,pull_request_commit_comment,50,nilearn,nilearn,GaelVaroquaux,2013-04-25 21:46:58,"> The fact that Nifti1Image cannot contain boolean arrays is really annoying.

It's the nifti standard that wants this.

> Several calls to astype() can't be avoided for this reason, which
> incurs a copy each time.

Technically, if you can store int8 in Niftis, you don't need a memory
copy:

```
In [4]: a = np.ones(10, dtype=np.int8)

In [6]: b = a.view(np.bool)

In [7]: b.shape
Out[7]: (10,)

In [8]: np.may_share_memory(a, b)
Out[8]: True
```
",7051946b80ca0e76f41d44a44d520dcfac0f7e9b,"(None, '', u'nisl/masking.py')"
29,pull_request_commit_comment,50,nilearn,nilearn,pgervais,2013-04-26 07:10:27,"I already found this solution (using a view instead of a copy), but wondered if the storage of boolean as int8 was standard in numpy or could vary with architecture. @AlexandreAbraham gave me the answer: it is standard, and can be relied on. So I'll use view() everywhere I can, I may be able to get rid of the NislImage class this way. Thanks.
",7051946b80ca0e76f41d44a44d520dcfac0f7e9b,"(None, '', u'nisl/masking.py')"
42,pull_request_commit_comment,50,nilearn,nilearn,pgervais,2013-04-29 08:53:03,"Message really unclear. Understanding ""completely False"" is impossible for the end-user. ""no region defined"" would be better.
",680e23af102c80fff13d1e6b393a05a91c51f51d,"(26, 35, u'nisl/masking.py')"
43,pull_request_commit_comment,50,nilearn,nilearn,pgervais,2013-05-03 12:14:31,"@AlexandreAbraham This return value is inconsistent with check_niimg(): I except check_mask_img() to return a niimg.
Either change the output or rename the function, please...
",680e23af102c80fff13d1e6b393a05a91c51f51d,"(39, 48, u'nisl/masking.py')"
44,pull_request_commit_comment,50,nilearn,nilearn,pgervais,2013-05-03 12:15:41,"Use as_ndarray() : it will be more efficient if _mask_ is an int8 array. There is a lot of places where the same remark applies.
",680e23af102c80fff13d1e6b393a05a91c51f51d,"(38, 47, u'nisl/masking.py')"
45,pull_request_commit_comment,50,nilearn,nilearn,AlexandreAbraham,2013-05-03 12:44:55,"Fixed in commit 0874e3d981df4813ce8b060597e0dba4926acb0c
",680e23af102c80fff13d1e6b393a05a91c51f51d,"(38, 47, u'nisl/masking.py')"
46,pull_request_commit_comment,50,nilearn,nilearn,AlexandreAbraham,2013-05-03 12:45:32,"Fixed in commit 0874e3d981df4813ce8b060597e0dba4926acb0c

I changed the name of the function because it is not possible to return a Nifti1Image containing boolean data.
",680e23af102c80fff13d1e6b393a05a91c51f51d,"(39, 48, u'nisl/masking.py')"
