rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text
issue_title,290,nilearn,nilearn,banilo,2014-11-21 16:36:33,"Fixes #287
",start issue,Adding missing 'threshold' docstrings in plotting functions,fix 287
issue_closed,290,nilearn,nilearn,lesteve,2014-11-24 07:44:56,,closed issue,Adding missing 'threshold' docstrings in plotting functions,
pull_request_title,290,nilearn,nilearn,banilo,2014-11-21 16:36:33,"Fixes #287
",233b5d15b048dcc8ae369fea170d8cc6019fa151,Adding missing 'threshold' docstrings in plotting functions,fix 287
pull_request_merged,290,nilearn,nilearn,lesteve,2014-11-24 07:44:56,Adding missing 'threshold' docstrings in plotting functions,36dae11cae193b771f0d87237e5a1d25940b7e5f,Pull request merge from banilo/nilearn:doc_thresh to nilearn/nilearn:master,ad miss threshold docstr plot function
issue_comment,290,nilearn,nilearn,lesteve,2014-11-21 17:59:04,"What about fixing the one [here](https://github.com/nilearn/nilearn/blob/master/nilearn/plotting/slicers.py#L311) while you are at it? The ""in absolute value"" is missing I think.

Note that there is no 'auto' threshold logic to add_overlay so it should be removed from the docstring.
",,,what fix one the absolut valu miss I think note auto threshold logic addoverlay remov docstr
issue_comment,290,nilearn,nilearn,banilo,2014-11-21 18:28:57,"Ad 1) I was only git-grepping ""threshold:"" not with the space, which is why
I missed this one

Ad 2) ok, done

2014-11-21 18:59 GMT+01:00 Loïc Estève notifications@github.com:

> What about fixing the one here
> https://github.com/nilearn/nilearn/blob/master/nilearn/plotting/slicers.py#L311
> while you are at it? The ""in absolute value"" is missing I think.
> 
> Note that there is no 'auto' threshold logic to add_overlay so it should
> be removed from the docstring.
> 
> —
> Reply to this email directly or view it on GitHub
> https://github.com/nilearn/nilearn/pull/290#issuecomment-64010953.

## 

Viele Grüße,
Danilo
",,,Ad 1 I gitgrep threshold space I miss one Ad 2 ok done 20141121 1859 gmt0100 loïc estèv notificationsgithubcom viel grüße danilo
issue_comment,290,nilearn,nilearn,banilo,2014-11-22 13:14:20,"Updated accordingly!
",,,updat accordingli
issue_comment,290,nilearn,nilearn,bthirion,2014-11-23 21:54:21,"LGTM (haven't rebuilt the doc though).
",,,lgtm havent rebuilt doc though
issue_comment,290,nilearn,nilearn,lesteve,2014-11-24 07:45:00,"Merging this one, thanks.
",,,merg one thank
pull_request_commit,290,nilearn,nilearn,banilo,2014-11-21 16:36:05,completed docstrings,03aa5dcf6c689e731c5a051faa0e3d2a914ea0f2,,complet docstr
pull_request_commit,290,nilearn,nilearn,banilo,2014-11-21 18:29:33,corrected add_overlay() docstring,233b5d15b048dcc8ae369fea170d8cc6019fa151,,correct addoverlay docstr
