rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text
issue_title,101,nilearn,nilearn,AlexandreAbraham,2013-09-04 07:43:25,"This Pull Request bring back Kamitani reconstruction example.

It adds the function to fetch the dataset, a bit of code from visvis to produce animated gifs and an exemple that perform a reconstruction and output it in a gif and a video.
",start issue,Kamitani example,thi pull request bring back kamitani reconstruct exampl It add function fetch dataset bit code visvi produc anim gif exempl perform reconstruct output gif video
issue_closed,101,nilearn,nilearn,agramfort,2013-09-19 20:55:17,,closed issue,Kamitani example,
pull_request_title,101,nilearn,nilearn,AlexandreAbraham,2013-09-04 07:43:25,"This Pull Request bring back Kamitani reconstruction example.

It adds the function to fetch the dataset, a bit of code from visvis to produce animated gifs and an exemple that perform a reconstruction and output it in a gif and a video.
",213d2cbc389dfd64a7b0e9820e465c270ea20abe,Kamitani example,thi pull request bring back kamitani reconstruct exampl It add function fetch dataset bit code visvi produc anim gif exempl perform reconstruct output gif video
issue_comment,101,nilearn,nilearn,agramfort,2013-09-04 14:33:18,"the movie error remains.

/Users/alex/Library/Enthought/Canopy_64bit/User/lib/python2.7/site-packages/matplotlib/backends/backend_agg.pyc
in print_raw(self, filename_or_obj, _args, *_kwargs)
    495             close = False
    496         try:
--> 497             renderer._renderer.write_rgba(filename_or_obj)
    498         finally:
    499             if close:

RuntimeError: Error writing to file

On Wed, Sep 4, 2013 at 4:11 PM, Alexandre Abraham
notifications@github.comwrote:

> @agramfort https://github.com/agramfort I have removed the gif
> generation. Could you try to rerun the script ?
> 
> —
> Reply to this email directly or view it on GitHubhttps://github.com/nilearn/nilearn/pull/101#issuecomment-23791948
> .
",,,movi error remain usersalexlibraryenthoughtcanopy64bituserlibpython27sitepackagesmatplotlibbackendsbackendaggpyc printrawself filenameorobj arg kwarg 495 close fals 496 tri 498 final 499 close runtimeerror error write file On wed sep 4 2013 411 PM alexandr abraham notificationsgithubcomwrot
issue_comment,101,nilearn,nilearn,agramfort,2013-09-04 15:05:57,"Fails on my box too :-/

Le 4 sept. 2013 à 16:59, Gael Varoquaux notifications@github.com a écrit :

> > Seems like animation saving relies on a system call to ffmpeg and is not very
> > reliable / cross platform...
> 
> OK, back to gif, then.
> —
> Reply to this email directly or view it on GitHub.
",,,fail box Le 4 sept 2013 à 1659 gael varoquaux notificationsgithubcom écrit
issue_comment,101,nilearn,nilearn,agramfort,2013-09-15 19:05:26,"wdyt of naming miyawaki2008 the dataset instead of kamitani? it's more natural to cite the first author.
so fetch_miyawaki2008 etc.

@GaelVaroquaux any thoughts?
",,,wdyt name miyawaki2008 dataset instead kamitani natur cite first author fetchmiyawaki2008 etc gaelvaroquaux thought
issue_comment,101,nilearn,nilearn,agramfort,2013-09-16 17:10:52,"examples runs fine now

but I get these warnings

plot_miyawaki_reconstruction.py:109: DeprecationWarning: axis != 0 for ndim == 1; this will raise an error in future versions of numpy
  for y, t, l, b in zip(y_train, yt_tall, yt_large, yt_big)]
plot_miyawaki_reconstruction.py:109: DeprecationWarning: axis != 0 for ndim == 1; this will raise an error in future versions of numpy
  for y, t, l, b in zip(y_train, yt_tall, yt_large, yt_big)]
plot_miyawaki_reconstruction.py:109: DeprecationWarning: axis != 0 for ndim == 1; this will raise an error in future versions of numpy
  for y, t, l, b in zip(y_train, yt_tall, yt_large, yt_big)]
plot_miyawaki_reconstruction.py:109: DeprecationWarning: axis != 0 for ndim == 1; this will raise an error in future versions of numpy
",,,exampl run fine I get warn plotmiyawakireconstructionpy109 deprecationwarn axi 0 ndim 1 rais error futur version numpi l b zipytrain yttall ytlarg ytbig plotmiyawakireconstructionpy109 deprecationwarn axi 0 ndim 1 rais error futur version numpi l b zipytrain yttall ytlarg ytbig plotmiyawakireconstructionpy109 deprecationwarn axi 0 ndim 1 rais error futur version numpi l b zipytrain yttall ytlarg ytbig plotmiyawakireconstructionpy109 deprecationwarn axi 0 ndim 1 rais error futur version numpi
issue_comment,101,nilearn,nilearn,agramfort,2013-09-19 20:47:24,"I am on it. I'll merge in a bit after a tiny cosmit.
",,,I ill merg bit tini cosmit
issue_comment,101,nilearn,nilearn,agramfort,2013-09-19 20:49:47,"can you grant me commit rights ??? :(
",,,grant commit right
