rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text
issue_title,505,nilearn,nilearn,AlexandreAbraham,2015-03-18 15:19:31,"This PR restore the original behavior of check_niimg and check_niimgs:
- check_niimg loads 3D niimages
- check_niimgs loads 4D niimages

This is a first step toward cleaner file loading in nilearn.
",start issue,Refactor check niimg ,thi PR restor origin behavior checkniimg checkniimg checkniimg load 3D niimag checkniimg load 4D niimag thi first step toward cleaner file load nilearn
issue_closed,505,nilearn,nilearn,lesteve,2015-03-27 08:47:35,,closed issue,Refactor check niimg ,
pull_request_title,505,nilearn,nilearn,AlexandreAbraham,2015-03-18 15:19:31,"This PR restore the original behavior of check_niimg and check_niimgs:
- check_niimg loads 3D niimages
- check_niimgs loads 4D niimages

This is a first step toward cleaner file loading in nilearn.
",7dcc860538d6ff20ca74c00e5b24eeebab032cd4,Refactor check niimg ,thi PR restor origin behavior checkniimg checkniimg checkniimg load 3D niimag checkniimg load 4D niimag thi first step toward cleaner file load nilearn
pull_request_merged,505,nilearn,nilearn,lesteve,2015-03-27 08:47:35,Refactor check niimg ,ae96660a476c2c987d556f43f803bfd1bf031fc3,Pull request merge from AlexandreAbraham/nilearn:refactor_check_niimg_ to nilearn/nilearn:master,refactor check niimg
issue_comment,505,nilearn,nilearn,GaelVaroquaux,2015-03-19 17:31:19,">   • 5D images or 4D masks are NOT accepted anymore (they were valid in a few
>     functions)

That may be a problem: these things do lie around.

>   • concat_niimgs is a weird thing that accepts mix of 3D and 4D images. It
>     shouldn't do that.

Why?
",,,that may problem thing lie around whi
issue_comment,505,nilearn,nilearn,GaelVaroquaux,2015-03-19 17:36:24,"> ```
> That may be a problem: these things do lie around.
> ```
> 
> I see no reason to support them in only two functions (reorder_img and
> unmask). we should support them completely, or not at all.

Just saying. Users of AFNI will be in big trouble.

> ```
> Why?
> ```
> 
> For me, trying to concatenate a 4D image with a 3D image is most likely an
> error than a wanted behavior.

Agreed. So we should rather test for consistency in the number of
dimensions.
",,,just say user afni big troubl agre So rather test consist number dimens
issue_comment,505,nilearn,nilearn,GaelVaroquaux,2015-03-19 17:45:15,"> ```
> Just saying. Users of AFNI will be in big trouble.
> ```
> 
> They already are.

OK, let's postpone saving them, then.
",,,OK let postpon save
issue_comment,505,nilearn,nilearn,lesteve,2015-03-19 07:32:26,"Plenty of failing tests in case you missed it somehow.
",,,plenti fail test case miss somehow
issue_comment,505,nilearn,nilearn,AlexandreAbraham,2015-03-19 08:24:31,"It's WIP at the moment. It's far from being usable.
",,,it wip moment it far usabl
