rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text
issue_title,870,nilearn,nilearn,AlexandreAbraham,2015-12-02 12:46:08,"Steps to reproduce:
- Run this script:

``` python
from nilearn.plotting import plot_stat_map
import numpy as np
import nibabel
import pylab as pl


a = nibabel.Nifti1Image(np.zeros((10, 10, 10)), np.eye(4))
plot_stat_map(a)
pl.savefig('test.pdf')
```
- Open `test.pdf` using Inkscape.
- Save it as `test_.pdf`
- Open `test_.pdf` in evince: the background appears black.
",start issue,Black background when plotting brains in PDF,step reproduc run script open use inkscap save open evinc background appear black
issue_comment,870,nilearn,nilearn,AlexandreAbraham,2015-12-02 14:06:03,"That depends. If you try to print it, it should be black. I just provided a
way to reproduce it using inkscape not to print one sheet of paper
everytime we want to test a solution.

Alex.

On Wed, Dec 2, 2015 at 3:02 PM, Loïc Estève notifications@github.com
wrote:

> Just checking the original test.pdf is fine, right?
> 
> —
> Reply to this email directly or view it on GitHub
> https://github.com/nilearn/nilearn/issues/870#issuecomment-161303257.
",,,that depend If tri print black I provid way reproduc use inkscap print one sheet paper everytim want test solut alex On wed dec 2 2015 302 PM loïc estèv notificationsgithubcom wrote
issue_comment,870,nilearn,nilearn,AlexandreAbraham,2015-12-02 17:14:52,"This patch solves the problem: https://github.com/matplotlib/matplotlib/pull/4595/files

It is hardly backportable.
",,,thi patch solv problem It hardli backport
issue_comment,870,nilearn,nilearn,AlexandreAbraham,2015-12-02 17:33:37,"Yes, the bug is solved in 1.5
",,,ye bug solv 15
issue_comment,870,nilearn,nilearn,AlexandreAbraham,2015-12-02 17:56:46,"I am actually trying to solve it right now.
",,,I actual tri solv right
issue_comment,870,nilearn,nilearn,AlexandreAbraham,2016-01-18 13:06:07,"For the record, I tried to backport the PDF backend from matplotlib 1.5.0 into 1.4.3 but there are too many modifications. So I tried to apply the patch mentioned above and, for some reason, it doesn't work.

I'm a bit helpless :-/ on this one.
",,,for record I tri backport pdf backend matplotlib 150 143 mani modif So I tri appli patch mention reason doesnt work Im bit helpless one
issue_comment,870,nilearn,nilearn,lesteve,2015-12-02 14:02:39,"Just checking the original test.pdf is fine, right?
",,,just check origin testpdf fine right
issue_comment,870,nilearn,nilearn,lesteve,2015-12-02 14:15:55,"OK that makes slightly more sense now, thanks.
",,,OK make slightli sens thank
