rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text
issue_title,828,nilearn,nilearn,aabadie,2015-11-06 10:28:10,"Making test_mean_img pass on 32 bits platform.

Should fix #816.
",start issue,[FIX] fixing precision issue in test,make testmeanimg pass 32 bit platform should fix 816
issue_closed,828,nilearn,nilearn,lesteve,2015-11-12 14:50:57,,closed issue,[FIX] fixing precision issue in test,
pull_request_title,828,nilearn,nilearn,aabadie,2015-11-06 10:28:10,"Making test_mean_img pass on 32 bits platform.

Should fix #816.
",1ef61f9523852f53b3379d6218edb845fd3a591c,[FIX] fixing precision issue in test,make testmeanimg pass 32 bit platform should fix 816
pull_request_merged,828,nilearn,nilearn,lesteve,2015-11-12 14:50:57,[FIX] fixing precision issue in test,e78b5a4e24f93137436754820afa36c99436ef43,Pull request merge from aabadie/nilearn:fix_precision_issue to nilearn/nilearn:master,fix fix precis issu test
issue_comment,828,nilearn,nilearn,aabadie,2015-11-06 13:16:00,"> Does that mean that writing to file lose precision somehow, does that mean we are doing the sum in a different order?

I think this means that reading from file alter the precision. Note that the `mean_img` is a `np.memmap` object.
",,,I think mean read file alter precis note object
issue_comment,828,nilearn,nilearn,aabadie,2015-11-06 14:32:28,"@lesteve, @GaelVaroquaux any comment ?
",,,lestev gaelvaroquaux comment
issue_comment,828,nilearn,nilearn,aabadie,2015-11-06 16:50:38,"> @aabadie have you tried to understand a bit more where the loss of precision come from? For example for which value of imgs does it fail?

The values in `mean_img` computed line 236 and the one computed line 242 are the same. I checked that the precision was of 24 digits. The issues only happens with the last imgs test : the one with mixture of 4D and 3D images.

> Out of interest was this test failing on AppVeyor when we were still testing on 32bit?

Yes, but not for this reason : the problem was related to tmp files that couldn't be removed in write_tmp_imgs.
",,,the valu comput line 236 one comput line 242 I check precis 24 digit the issu happen last img test one mixtur 4D 3D imag ye reason problem relat tmp file couldnt remov writetmpimg
issue_comment,828,nilearn,nilearn,aabadie,2015-11-10 11:35:59,"> I don't really understand this but I think this needs to be investigated rather than brushed off. We should be able to reproduce the mean exactly and the fact that it only fails when reading from files looks suspicious.

I agree. I'm still investigating.

> Does it fail with only a single 4D image? Does it fail with a list of 4D images?

Yes it fails in any cases where a 4D is involved.

> Also bonus points if you rebase on master so that Travis goes green.

Done
",,,I agre Im still investig ye fail case 4D involv done
issue_comment,828,nilearn,nilearn,aabadie,2015-11-10 21:35:48,"> We should be able to reproduce the mean exactly and the fact that it only fails when reading from files looks suspicious.

I had a hard time trying to understand what was the problem when computing the mean on 4D images being read from a file. I appears that the mean was computed on a memmap array as I already noticed, which could make the `np.mean` function return slightly different values.
I pushed another fix which consists in converting the memmap before passing it to `np.mean` using `np.ascontiguousarray`. This ensures the values are contiguous and the mean returns the exact same value.
Not sure the above is clear and also if this fix is ok.
",,,I hard time tri understand problem comput mean 4D imag read file I appear mean comput memmap array I alreadi notic could make function return slightli differ valu I push anoth fix consist convert memmap pass use thi ensur valu contigu mean return exact valu not sure clear also fix ok
