rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text
issue_title,449,nilearn,nilearn,bcipolli,2015-02-20 07:17:03,"I expected the background color to be white (or, in the worst case, for the background to be transparent/grey for both the image and text labels).

I only found one example using subplots, and it specifies a background image... so not 100% sure my expectation / usage is proper.

![screen shot 2015-02-19 at 11 08 18 pm](https://cloud.githubusercontent.com/assets/4072455/6282611/a012cd5e-b88c-11e4-9eb1-ff81ee5b0e81.png)

``` python
import matplotlib.pyplot as plt

from nilearn import datasets
from nilearn.plotting import plot_glass_brain
from nilearn.image import index_img, iter_img

n_maps = 3
msdl_atlas_dataset = datasets.fetch_msdl_atlas()
maps_img = msdl_atlas_dataset.maps
fh = plt.figure()
for ii, img in enumerate(iter_img(index_img(maps_img, range(n_maps)))):
    ax = fh.add_subplot(n_maps, 1, ii)
    plot_glass_brain(img, axes=ax)
plt.show()
```
",start issue,Background color not painted when using subplot.,I expect background color white worst case background transparentgrey imag text label I found one exampl use subplot specifi background imag 100 sure expect usag proper screen shot 20150219 11 08 18 pm
issue_closed,449,nilearn,nilearn,AlexandreAbraham,2016-06-07 22:03:04,,closed issue,Background color not painted when using subplot.,
issue_comment,449,nilearn,nilearn,lesteve,2015-02-20 07:49:42,"In my mind passing an axes to plot_\* functions is an advanced usage and as a consequence you need to know a little bit more what you are doing.

Changing the background of the figure would be fine provided we check that the figure facecolor is not different than the default from rcParams. I may want to create a figure with a green background for my plot and I would be pretty annoyed if the color was overriden by the black_bg argument of the plot_ function.
",,,In mind pass axe plot function advanc usag consequ need know littl bit chang background figur would fine provid check figur facecolor differ default rcparam I may want creat figur green background plot I would pretti annoy color overriden blackbg argument plot function
issue_comment,449,nilearn,nilearn,bcipolli,2015-02-20 07:59:38,"Looking at the code, the background color of the ""L"" and ""R"" text is hard-coded to black or white.  My preference would be to make that code a bit smarter (to use black if `black_bg` is set, otherwise, pull the figure face color and use that).

https://github.com/nilearn/nilearn/blob/master/nilearn/plotting/displays.py#L583

I have a change on my machine that does this, but I'm not sure it generalizes to all object types that the `axes` parameter could accept.  Note that the label actually has a grey background (i.e. it isn't transparent)

![image](https://cloud.githubusercontent.com/assets/4072455/6283028/45d0319a-b893-11e4-8bc4-a7f6017c9b31.png)
",,,look code background color L R text hardcod black white My prefer would make code bit smarter use black set otherwis pull figur face color use I chang machin Im sure gener object type paramet could accept note label actual grey background ie isnt transpar imag
issue_comment,449,nilearn,nilearn,AlexandreAbraham,2015-02-20 09:02:05,"> In my mind passing an axes to plot_\* functions is an advanced usage and as a consequence you need to know a little bit more what you are doing.

Not so advanced. People may copy-paste from the internets.
Why not setting the background of the _axis_ only to white or black? Advanced users will know how to revert it to another color if needed.

I honestly don't think that not handling figures with green background is a big drawback. But the rendering should be correct for default parameters at least.
",,,not advanc peopl may copypast internet whi set background axi white black advanc user know revert anoth color need I honestli dont think handl figur green background big drawback but render correct default paramet least
issue_comment,449,nilearn,nilearn,bcipolli,2015-02-20 16:05:51,"I disagree that subplotting is advanced.  I always do subplotting and I have never touched face colors.  There's also an example that uses subplotting (and I think that's good!), so using axes should be available to all users.

Another compromise, different than the one above, is to remove the colored bounding box and move the labels a bit farther away from the brains, to avoid overlap in all reasonable cases.  

Indeed, I noticed that the padding of the bounding box is not very good above (note how the ""L"" touches the border of the brain), and in playing with that last night I settled this (bounding box still colored):

![image](https://cloud.githubusercontent.com/assets/4072455/6289681/9ef29978-b8d6-11e4-91bf-40c3fee3997e.png)
![image](https://cloud.githubusercontent.com/assets/4072455/6289679/95a5cbce-b8d6-11e4-8e2a-f4881ef77b9e.png)
![image](https://cloud.githubusercontent.com/assets/4072455/6289688/adb7e63e-b8d6-11e4-98a2-a073ecbbae0c.png)
![image](https://cloud.githubusercontent.com/assets/4072455/6289716/efd978b6-b8d6-11e4-9c9d-b1303d548aeb.png)

For me, that positioning looks better, and there is only label overlap with the brain at the very smallest (to me, unreasonable) sizes.  In that case, removing the colored bounding box seems reasonable to me.  Thoughts?
",,,I disagre subplot advanc I alway subplot I never touch face color there also exampl use subplot I think that good use axe avail user anoth compromis differ one remov color bound box move label bit farther away brain avoid overlap reason case inde I notic pad bound box good note L touch border brain play last night I settl bound box still color imag imag imag imag for posit look better label overlap brain smallest unreason size In case remov color bound box seem reason thought
issue_comment,449,nilearn,nilearn,bcipolli,2015-02-20 16:55:24,"Note that this issue is also present for the slice position.  I've made a similar change.

From

![image](https://cloud.githubusercontent.com/assets/4072455/6304906/889cdaa2-b8dc-11e4-8fe8-a59c28131066.png)
and
![screen shot 2015-02-20 at 8 44 04 am](https://cloud.githubusercontent.com/assets/4072455/6304949/c4941f02-b8dc-11e4-9d92-bc0dab7f67f2.png)

To
![image](https://cloud.githubusercontent.com/assets/4072455/6305166/00196eaa-b8de-11e4-9667-fe242890719e.png)
and
![screen shot 2015-02-20 at 8 54 29 am](https://cloud.githubusercontent.com/assets/4072455/6305195/2e736bf2-b8de-11e4-9533-4b6f6f8cac5a.png)

Note that in this final cases, I had to tweak the logic such that if `position` is set, the background color is pulled from the figure, to avoid intersection of the ""L"" label and the cut localization lines.
",,,note issu also present slice posit ive made similar chang from imag screen shot 20150220 8 44 04 To imag screen shot 20150220 8 54 29 note final case I tweak logic set background color pull figur avoid intersect L label cut local line
issue_comment,449,nilearn,nilearn,bcipolli,2015-02-20 16:56:57,"One more suggestion: having a set of plotting tests that are intended for visual inspection (so, local-only, skipped on Travis) and are annotated (through the title, perhaps) with what's being tested, would be great for testing changes to plotting code (and feeling more confident about it!)
",,,one suggest set plot test intend visual inspect localonli skip travi annot titl perhap what test would great test chang plot code feel confid
issue_comment,449,nilearn,nilearn,lesteve,2015-02-20 17:15:23,"How does it look like in terms of code changes?

If I am completely honest, my preference would be to tackle #212 i.e. provide a high-level construct to create the kind of plots you are showing rather than just having tiny improvements that make our plotting functions play a little bit nicer with figure suplots. 
",,,how look like term code chang If I complet honest prefer would tackl 212 ie provid highlevel construct creat kind plot show rather tini improv make plot function play littl bit nicer figur suplot
issue_comment,449,nilearn,nilearn,lesteve,2015-02-20 17:27:05,"> One more suggestion: having a set of plotting tests that are intended for visual inspection (so, local-only, skipped on Travis) and are annotated (through the title, perhaps) with what's being tested, would be great for testing changes to plotting code (and feeling more confident about it!)

I agree it'd be nice to have better tests for plotting since at the moment we only have very limited smoke tests. I don't have a great suggestion for how to do that though. I meant to look at what matplotlib and seaborn was doing a while ago but I haven't got around to do it.
",,,I agre itd nice better test plot sinc moment limit smoke test I dont great suggest though I meant look matplotlib seaborn ago I havent got around
issue_comment,449,nilearn,nilearn,GaelVaroquaux,2015-02-20 17:35:39,"> Indeed, I noticed that the padding of the bounding box is not very good above
> (note how the ""L"" touches the border of the brain), and in playing with that
> last night I settled this (bounding box still colored):

can you show us the lines of code that you changed.
",,,show us line code chang
issue_comment,449,nilearn,nilearn,bcipolli,2015-02-20 17:36:19,"I've done it in two ways in the past.
1. Use the `TRAVIS` environment variable to select / skip tests (i.e. skip plotting tests in Travis, leave it to local testing).  It just looks like `@skip_if(os.environ('TRAVIS'))`.
2. Implement a light-weight test runner that accepts command-line flags, where you can choose the types of tests (and again, set environment variables that are detected by the `@skip_if` decorator).

Regardless of which case (or any other), this kind of code can be abstracted into a set of simple decorators in the `testing` utils, so we can say `@skip_if_travis` or `@skip_if_not_plotting` or whatever abstractions are desired.
",,,ive done two way past 1 use environ variabl select skip test ie skip plot test travi leav local test It look like 2 implement lightweight test runner accept commandlin flag choos type test set environ variabl detect decor regardless case kind code abstract set simpl decor util say whatev abstract desir
issue_comment,449,nilearn,nilearn,bcipolli,2015-02-20 17:39:17,"> can you show us the lines of code that you changed.

@lesteve @GaelVaroquaux It's embedded in a change where I was trying to allow users to easily override any of the defaults.  Here's the code I'm running:
https://github.com/bcipolli/nilearn/compare/nilearn:master...bcipolli:issue-449?expand=1

Things looked relatively clean to me, except the last change to deal with the position/label conflict:
https://github.com/bcipolli/nilearn/blob/issue-449/nilearn/plotting/displays.py#L588
",,,lestev gaelvaroquaux it embed chang I tri allow user easili overrid default here code Im run thing look rel clean except last chang deal positionlabel conflict
issue_comment,449,nilearn,nilearn,GaelVaroquaux,2015-02-20 19:22:07,"> 1. Use the TRAVIS environment variable to select / skip tests (i.e. skip
>    plotting tests in Travis, leave it to local testing). It just looks like
>    @skip_if(os.environ('TRAVIS')).
> 2. Implement a light-weight test runner that accepts command-line flags, where
>    you can choose the types of tests (and again, set environment variables
>    that are detected by the @skip_if decorator).

Hum, why would you need this? Why do you want to skip tests on travis? We
have never had to do it in the past.
",,,hum would need whi want skip test travi We never past
issue_comment,449,nilearn,nilearn,bcipolli,2015-02-20 19:26:03,"> Why do you want to skip tests on travis? 
> It would allow adding tests that don't increase coverage, can't be auto-verified and would take substantial time... but would be important tests to have.

All of the plotting edge cases I'm looking at now, and things like print-to-PDF concerns, seems like important regression tests to verify before changing plotting code, but would slow down the Travis run.

There are other designs possible; for example, these types of tests could be implemented outside the `nosetests` framework.  That's just the way I've dealt with it in the past.  Very open to suggestions, but I do feel quite nervous changing plotting code without good regression tests to check that I'm not overlooking anything.
",,,all plot edg case Im look thing like printtopdf concern seem like import regress test verifi chang plot code would slow travi run there design possibl exampl type test could implement outsid framework that way ive dealt past veri open suggest I feel quit nervou chang plot code without good regress test check Im overlook anyth
issue_comment,449,nilearn,nilearn,GaelVaroquaux,2015-02-20 19:27:54,"> All of the plotting edge cases I'm looking at now, and things like
> print-to-PDF concerns, seems like important regression tests to verify
> before changing plotting code, but would slow down the Travis run.

If they are not run on Travis, they will go under our radar when merging
pull request. So we need to find a way to have both good code coverage
and fast test suite. In my experience, it has always been possible,
though it sometime required work.
",,,If run travi go radar merg pull request So need find way good code coverag fast test suit In experi alway possibl though sometim requir work
issue_comment,449,nilearn,nilearn,GaelVaroquaux,2015-02-20 19:33:29,"> @lesteve @GaelVaroquaux It's embedded in a change where I was trying to allow
> users to easily override any of the defaults. Here's the code I'm running:
> https://github.com/bcipolli/nilearn/compare/
> nilearn:master...bcipolli:issue-449?expand=1

I am very worried that adding the option to override defaults is going
overboard in terms of complexity for little benefits. This is going to be
of interest to a absolutely tiny fraction of users and it brings more
code lines, and more ways of putting the plotting code in corner cases,
and thus forcing us to add even more complexity. I think that we must
limit the amount of customization: after all, it doesn't bring that much
to the average user, who wants to do simple analysis and plotting of
data.
",,,I worri ad option overrid default go overboard term complex littl benefit thi go interest absolut tini fraction user bring code line way put plot code corner case thu forc us add even complex I think must limit amount custom doesnt bring much averag user want simpl analysi plot data
issue_comment,449,nilearn,nilearn,bcipolli,2015-02-20 19:35:23,"> If they are not run on Travis, they will go under our radar when merging pull request.

Unless I'm misunderstanding, even if they're run on Travis, and somehow we can show the image output, we'd have to remember to manually check that they ""look good"".  At least, I can't think of any automatic verification for the tests I'm thinking of (like, does the ""L"" label look good when the selected slice lines are nearby / intersecting?)
",,,unless Im misunderstand even theyr run travi somehow show imag output wed rememb manual check look good At least I cant think automat verif test Im think like L label look good select slice line nearbi intersect
issue_comment,449,nilearn,nilearn,bcipolli,2015-02-20 19:41:25,"> I am very worried that adding the option to override defaults is going overboard in terms of complexity for little benefits.

I agree, but this capability is already there--all of these functions take `kwargs`.  In my (admittedly uncertain) testing, this didn't work well for the existing functionality.

My real reason for doing this was that the args passed to the `ax.text` function was duplicated for `L` and `R` labels, and they got out of sync (one was passed with `alpha`, the other was not).  In refactoring that code, I noticed that switching the order of where `kwargs` was added gave the opportunity to override.  No need to even mention it, but it's there.

> it brings more code lines

I believe it actually reduced the number of lines and chances for real bugs, as the parameters passed for setting text are consistent between ""L"" and ""R"" labels.  Duplicating that logic elsewhere for consistency added 1-2 lines in 2 other places, but it's either a wash or slightly shorter overall.

No biggie either way to me.
",,,I agre capabl alreadi thereal function take In admittedli uncertain test didnt work well exist function My real reason arg pass function duplic label got sync one pass In refactor code I notic switch order ad gave opportun overrid No need even mention I believ actual reduc number line chanc real bug paramet pass set text consist L R label duplic logic elsewher consist ad 12 line 2 place either wash slightli shorter overal No biggi either way
issue_comment,449,nilearn,nilearn,AlexandreAbraham,2015-02-22 14:45:14,"I'm a bit lost in this PR. Putting aside the story of ""visual only"" tests, what do we do about the original problem?
",,,Im bit lost PR put asid stori visual test origin problem
issue_comment,449,nilearn,nilearn,bcipolli,2015-02-23 20:52:59,"How about I submit a PR with what I have? All I did is tweak the spacing and eliminate the coloring of the bounding box.

I think the spacing of hemisphere labels is better, and it simplifies changing the background color.  See https://github.com/nilearn/nilearn/issues/449#issuecomment-75272574 for the current result.
",,,how I submit PR I all I tweak space elimin color bound box I think space hemispher label better simplifi chang background color see current result
issue_comment,449,nilearn,nilearn,GaelVaroquaux,2015-02-24 15:48:05,"> How about I submit a PR with what I have? All I did is tweak the spacing and
> eliminate the coloring of the bounding box.

Can you submit a PR with only these lines. When I looked at the diff
earlier, it was confusing.

Also typically, what we use as regression testing for visual aspect of
things is simply the examples. Can you check that the plotting examples
still look nice?
",,,can submit PR line when I look diff earlier confus also typic use regress test visual aspect thing simpli exampl can check plot exampl still look nice
issue_comment,449,nilearn,nilearn,bcipolli,2015-02-24 19:16:21,"@GaelVaroquaux makes sense; I simplified the code and am looking over the examples.

I see that `plot_epi` looks a little weird in subplots now.  Rather than tweaking parameters for a PR immediately, I'd rather try to do #212 in conjunction with this (as that may touch the same code).  

If that sounds good, I will put things on hold here, take a look there, and come back if there's anything left here.
",,,gaelvaroquaux make sens I simplifi code look exampl I see look littl weird subplot rather tweak paramet PR immedi Id rather tri 212 conjunct may touch code If sound good I put thing hold take look come back there anyth left
issue_comment,449,nilearn,nilearn,AlexandreAbraham,2015-04-09 08:37:23,"Any volunteer to take useful code from this issue and submit a PR?
",,,ani volunt take use code issu submit PR
