rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text
issue_title,237,idan,oauthlib,jturmel,2014-03-18 03:11:05,"- Add a method to generate crypto tokens for use as Bearer tokens
- Add a method to verify an incoming crypto token and unpack the header and
  claims
- Uses the PyJWT library

This is not JWT token support, merely a way to generate Bearer tokens that
won't have to be stored in a database but can self-validate and store
additional information that you see fit.
",start issue,Add crypto token capability,add method gener crypto token use bearer token add method verifi incom crypto token unpack header claim use pyjwt librari thi jwt token support mere way gener bearer token wont store databas selfvalid store addit inform see fit
issue_closed,237,idan,oauthlib,ib-lundgren,2014-04-12 10:10:38,,closed issue,Add crypto token capability,
pull_request_title,237,idan,oauthlib,jturmel,2014-03-18 03:11:05,"- Add a method to generate crypto tokens for use as Bearer tokens
- Add a method to verify an incoming crypto token and unpack the header and
  claims
- Uses the PyJWT library

This is not JWT token support, merely a way to generate Bearer tokens that
won't have to be stored in a database but can self-validate and store
additional information that you see fit.
",00790328f3c6e28f49d193411d344703ad376ce7,Add crypto token capability,add method gener crypto token use bearer token add method verifi incom crypto token unpack header claim use pyjwt librari thi jwt token support mere way gener bearer token wont store databas selfvalid store addit inform see fit
pull_request_merged,237,idan,oauthlib,ib-lundgren,2014-04-12 10:10:38,Add crypto token capability,c2d8be52bdfb34b63f2154a1ccd1d23911a533a4,Pull request merge from jturmel/oauthlib:add_crypto_token_generator to idan/oauthlib:master,add crypto token capabl
issue_comment,237,idan,oauthlib,ib-lundgren,2014-03-20 18:48:56,"Cool! Will dig into this PR this weekend if time allows :) I'm not familiar with PyJWT but will check it out.

One thing that pops out after just skimming quickly is that we would want to move the imports of third party libraries (pyjwt, pycrypto) into the methods that use them as opposed to top level. This ensures that people who don't which to use these features don't need to install the libraries (and we can put them in optional targets in setup.py).
",,,cool will dig PR weekend time allow Im familiar pyjwt check one thing pop skim quickli would want move import third parti librari pyjwt pycrypto method use oppos top level thi ensur peopl dont use featur dont need instal librari put option target setuppi
issue_comment,237,idan,oauthlib,jturmel,2014-03-20 18:50:58,"That sounds good, I'll try and get that change on this PR before the weekend and adjust the setup.py.
",,,that sound good ill tri get chang PR weekend adjust setuppi
issue_comment,237,idan,oauthlib,jturmel,2014-03-23 04:13:06,"Okay, moved the imports inside the correct scopes and changed setup.py -- let me know what you think.
",,,okay move import insid correct scope chang setuppi let know think
issue_comment,237,idan,oauthlib,ib-lundgren,2014-03-23 23:15:40,"Great work @jturmel :) Very nice to see such thorough tests.

I've not followed the JWT development and it came as a bit of a surprise that the tokens are not encrypted, only signed. When we document the use of these tokens we should make that very clear. As I mentioned in the comments changing crypto -> jwt might be a good first step and the second can be in documentation.

nitpick: add pyjwt to tox.ini
",,,great work jturmel veri nice see thorough test ive follow jwt develop came bit surpris token encrypt sign when document use token make clear As I mention comment chang crypto nitpick add pyjwt toxini
issue_comment,237,idan,oauthlib,jturmel,2014-03-24 14:15:37,"I'll get all these changes in over the next day or so. Thanks for the feedback!
",,,ill get chang next day thank feedback
