rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text
issue_title,1148,nilearn,nilearn,ahoyosid,2016-06-23 13:04:06,"The aim of this PR is to add some scikit-learn backports used on  #698,  splitting in two the PR to help the reviewers. It also address the issue #1134, checking the consistency of length between X and y.

``` python
# Remove one sample from y_train
y_train = y_train[:-1]

decoder = SpaceNetClassifier(memory=""nilearn_cache"", penalty='graph-net',
                             screening_percentile=100)
decoder.fit(X_train, y_train)

y_pred = decoder.predict(X_test)
accuracy = (y_pred == y_test).mean() * 100.
print(""Graph-net classification accuracy : %g%%"" % accuracy)
```

Now it raises the error:

``` python
ValueError: Found arrays with inconsistent numbers of samples: [125 126]
```
",start issue,[MRG] Scikit-learn backports: Checking length of inputs,the aim PR add scikitlearn backport use 698 split two PR help review It also address issu 1134 check consist length X now rais error
issue_closed,1148,nilearn,nilearn,AlexandreAbraham,2016-07-21 10:49:46,,closed issue,[MRG] Scikit-learn backports: Checking length of inputs,
pull_request_title,1148,nilearn,nilearn,ahoyosid,2016-06-23 13:04:06,"The aim of this PR is to add some scikit-learn backports used on  #698,  splitting in two the PR to help the reviewers. It also address the issue #1134, checking the consistency of length between X and y.

``` python
# Remove one sample from y_train
y_train = y_train[:-1]

decoder = SpaceNetClassifier(memory=""nilearn_cache"", penalty='graph-net',
                             screening_percentile=100)
decoder.fit(X_train, y_train)

y_pred = decoder.predict(X_test)
accuracy = (y_pred == y_test).mean() * 100.
print(""Graph-net classification accuracy : %g%%"" % accuracy)
```

Now it raises the error:

``` python
ValueError: Found arrays with inconsistent numbers of samples: [125 126]
```
",6e38eda6c3ba6e600a3cd4c779f7735c70576bb5,[MRG] Scikit-learn backports: Checking length of inputs,the aim PR add scikitlearn backport use 698 split two PR help review It also address issu 1134 check consist length X now rais error
pull_request_merged,1148,nilearn,nilearn,AlexandreAbraham,2016-07-21 10:49:46,[MRG] Scikit-learn backports: Checking length of inputs,c5adb6c43ec625d457617685f260bde6eb1cdb1d,Pull request merge from ahoyosid/nilearn:check_inputs to nilearn/nilearn:master,mrg scikitlearn backport check length input
issue_comment,1148,nilearn,nilearn,AlexandreAbraham,2016-07-21 10:49:44,"Thanks!
",,,thank
issue_comment,1148,nilearn,nilearn,KamalakerDadi,2016-07-01 10:19:02,"> can someone among you look this PR up?

Sure, this is my top priority to look into. I might take some time to comment since I am new to look how backporting works in nilearn.

You may have to change title because your PR majorly addresses scikit-learn back ports.
",,,sure top prioriti look I might take time comment sinc I new look backport work nilearn you may chang titl PR majorli address scikitlearn back port
issue_comment,1148,nilearn,nilearn,KamalakerDadi,2016-07-07 12:44:34,"Now that PR #1169 is merged. You can clean your PR a bit to remove dependencies related to < 0.14 (if I am not wrong).

Hopefully, this can also help us to solve coverage problem too.
",,,now PR 1169 merg you clean PR bit remov depend relat 014 I wrong hope also help us solv coverag problem
issue_comment,1148,nilearn,nilearn,KamalakerDadi,2016-07-18 08:17:21,"can you add tests to space net failure ?
",,,add test space net failur
issue_comment,1148,nilearn,nilearn,KamalakerDadi,2016-07-18 20:45:07,"There are still some comments hanging. The comments which are made regarding extra spaces. Otherwise LGTM.
",,,there still comment hang the comment made regard extra space otherwis lgtm
issue_comment,1148,nilearn,nilearn,KamalakerDadi,2016-07-19 18:24:59,"Any reviews ? @AlexandreAbraham @lesteve @aabadie @GaelVaroquaux 
",,,ani review alexandreabraham lestev aabadi gaelvaroquaux
pull_request_commit_comment,1148,nilearn,nilearn,KamalakerDadi,2016-07-12 20:32:39,"I think this extra space is not necessary
",6e38eda6c3ba6e600a3cd4c779f7735c70576bb5,"(4, '', u'nilearn/_utils/fixes/__init__.py')",I think extra space necessari
pull_request_commit_comment,1148,nilearn,nilearn,KamalakerDadi,2016-07-12 20:32:53,"same here
",6e38eda6c3ba6e600a3cd4c779f7735c70576bb5,"(None, '', u'nilearn/_utils/fixes/__init__.py')",
pull_request_commit_comment,1148,nilearn,nilearn,KamalakerDadi,2016-07-12 20:32:59,"same here
",6e38eda6c3ba6e600a3cd4c779f7735c70576bb5,"(None, '', u'nilearn/_utils/fixes/__init__.py')",
pull_request_commit_comment,1148,nilearn,nilearn,KamalakerDadi,2016-07-12 20:33:54,"Do you think we should first `try` higher version and then except `ImportError` lesser versions ?
",6e38eda6c3ba6e600a3cd4c779f7735c70576bb5,"(None, '', u'nilearn/_utils/fixes/__init__.py')",Do think first higher version except lesser version
pull_request_commit_comment,1148,nilearn,nilearn,KamalakerDadi,2016-07-12 20:35:26,"Sorry, I didnt get this. Aren't you using this file for versions lesser than 0.17 ?
",6e38eda6c3ba6e600a3cd4c779f7735c70576bb5,"(None, '', u'nilearn/_utils/fixes/scikit_learn_validation.py')",sorri I didnt get arent use file version lesser 017
pull_request_commit_comment,1148,nilearn,nilearn,KamalakerDadi,2016-07-12 20:36:32,"Can you add a small description about this file ?
",6e38eda6c3ba6e600a3cd4c779f7735c70576bb5,"(None, '', u'nilearn/_utils/fixes/scikit_learn_validation.py')",can add small descript file
pull_request_commit_comment,1148,nilearn,nilearn,KamalakerDadi,2016-07-12 20:40:20,"Do you think this can be integrated in or used from `nilearn._utils.exceptions.py` ?
",6e38eda6c3ba6e600a3cd4c779f7735c70576bb5,"(None, '', u'nilearn/_utils/fixes/scikit_learn_validation.py')",Do think integr use
pull_request_commit_comment,1148,nilearn,nilearn,KamalakerDadi,2016-07-12 20:46:05,"For lesser versions nilearn already has `check_array` imported as `atleast2d_or_csr`. Do you think it can be used here ?
",6e38eda6c3ba6e600a3cd4c779f7735c70576bb5,"(None, '', u'nilearn/_utils/fixes/scikit_learn_validation.py')",for lesser version nilearn alreadi import Do think use
pull_request_commit_comment,1148,nilearn,nilearn,KamalakerDadi,2016-07-12 21:33:09,"May be we should rename `scikit_learn_validation` to more appropriate naming depending upon usage of `check_X_y` and `check_is_fitted`. So that it can be used for other purposes wherever necessary. Any comments on this ?
",6e38eda6c3ba6e600a3cd4c779f7735c70576bb5,"(None, '', u'nilearn/_utils/fixes/__init__.py')",may renam appropri name depend upon usag So use purpos wherev necessari ani comment
pull_request_commit_comment,1148,nilearn,nilearn,AlexandreAbraham,2016-07-13 12:25:07,"+1
",6e38eda6c3ba6e600a3cd4c779f7735c70576bb5,"(None, '', u'nilearn/_utils/fixes/__init__.py')",1
pull_request_commit_comment,1148,nilearn,nilearn,AlexandreAbraham,2016-07-13 12:42:51,"use prefix `sklearn`
",6e38eda6c3ba6e600a3cd4c779f7735c70576bb5,"(None, '', u'nilearn/_utils/fixes/__init__.py')",use prefix
pull_request_commit_comment,1148,nilearn,nilearn,AlexandreAbraham,2016-07-13 13:52:00,"This is exactly the purpose of this file: bring a feature available in sklearn 0.17 to previous versions. For me, this is self-explanatory. Maybe just say that this file is from sklearn.utils.validation.
",6e38eda6c3ba6e600a3cd4c779f7735c70576bb5,"(None, '', u'nilearn/_utils/fixes/scikit_learn_validation.py')",thi exactli purpos file bring featur avail sklearn 017 previou version for selfexplanatori mayb say file sklearnutilsvalid
pull_request_commit_comment,1148,nilearn,nilearn,AlexandreAbraham,2016-07-13 13:54:45,"No, this is imported from another software. Backports must be left as untouched as possible. Otherwise updating them (say with code from sklearn 0.18 for example when it will be released) can be tedious.
",6e38eda6c3ba6e600a3cd4c779f7735c70576bb5,"(None, '', u'nilearn/_utils/fixes/scikit_learn_validation.py')",No import anoth softwar backport must left untouch possibl otherwis updat say code sklearn 018 exampl releas tediou
pull_request_commit_comment,1148,nilearn,nilearn,AlexandreAbraham,2016-07-13 14:01:46,"Good catch. Isn't it the opposite? Isn't `check_x_y` supposed to replace `check_array`?
",6e38eda6c3ba6e600a3cd4c779f7735c70576bb5,"(None, '', u'nilearn/_utils/fixes/scikit_learn_validation.py')",good catch isnt opposit isnt suppos replac
pull_request_commit_comment,1148,nilearn,nilearn,ahoyosid,2016-07-15 22:25:15,"atleast2d_or_csr => check_array 
Basically, check_X_y combines check_array (for X and y), and checks if their lengths are consistent 
",6e38eda6c3ba6e600a3cd4c779f7735c70576bb5,"(None, '', u'nilearn/_utils/fixes/scikit_learn_validation.py')",atleast2dorcsr basic checkxi combin checkarray X check length consist
pull_request_commit_comment,1148,nilearn,nilearn,KamalakerDadi,2016-07-18 08:15:35,"Any reason why you are raising `ImportError` like you have did for others ?
",6e38eda6c3ba6e600a3cd4c779f7735c70576bb5,"(None, '', u'nilearn/_utils/fixes/__init__.py')",ani reason rais like other
pull_request_commit_comment,1148,nilearn,nilearn,KamalakerDadi,2016-07-18 08:51:46,"Can it be replaced by `atleast2d_or_csr` ? Is it the same or not ?
",6e38eda6c3ba6e600a3cd4c779f7735c70576bb5,"(16, '', u'nilearn/_utils/fixes/sklearn_validation.py')",can replac Is
pull_request_commit_comment,1148,nilearn,nilearn,GaelVaroquaux,2016-07-18 08:54:18,"> > +def check_array(array, accept_sparse=None, dtype=""numeric"", order=None,
> 
> Can it be replaced by atleast2d_or_csr ? Is it the same or not ?

If the question is whether check_array is the same as atleast2d_or_csr,
the answer is no: it does additional checks and should be prefered in
general.
",6e38eda6c3ba6e600a3cd4c779f7735c70576bb5,"(16, '', u'nilearn/_utils/fixes/sklearn_validation.py')",If question whether checkarray atleast2dorcsr answer addit check prefer gener
pull_request_commit_comment,1148,nilearn,nilearn,KamalakerDadi,2016-07-18 09:19:00,"Ok.
",6e38eda6c3ba6e600a3cd4c779f7735c70576bb5,"(16, '', u'nilearn/_utils/fixes/sklearn_validation.py')",Ok
pull_request_commit,1148,nilearn,nilearn,ahoyosid,2016-06-23 10:15:04,adding sklearn backport,c18682733af8d9a0e266d7e11d08b61649c9b0c6,,ad sklearn backport
pull_request_commit,1148,nilearn,nilearn,ahoyosid,2016-06-23 10:17:50,adding backports to __init__,5e4afbd3de98c26c48719f41e62d3d49ba933268,,ad backport init
pull_request_commit,1148,nilearn,nilearn,ahoyosid,2016-06-23 12:53:39,adding check_X_y,401a18cf260eaaef4e329573540b4254f46bdb50,,ad checkxi
pull_request_commit,1148,nilearn,nilearn,ahoyosid,2016-07-07 22:58:34,removing some files after supporting >= 0.14,fd730e88953e8ea5e845d55fc39f4c9930143c3f,,remov file support
pull_request_commit,1148,nilearn,nilearn,ahoyosid,2016-07-07 22:58:52,"Merge branch 'master' of github.com:nilearn/nilearn into check_inputs

Not longer supporting v0.13",b5a8c486f1f3b650b9ff109b8241390daa4e18ae,,merg branch master githubcomnilearnnilearn checkinput not longer support v013
pull_request_commit,1148,nilearn,nilearn,ahoyosid,2016-07-07 23:41:58,minor flake8,2b5db39c3b3c35754a923096bccdfbe8202f0438,,minor flake8
pull_request_commit,1148,nilearn,nilearn,ahoyosid,2016-07-15 22:27:56,changing the name of the validation's file,99871717fb75693da887221d9205450bafb075b2,,chang name valid file
pull_request_commit,1148,nilearn,nilearn,ahoyosid,2016-07-15 23:16:10,changing name,1c622965b42e91070a3ad3a707e407e3cc8ee5a3,,chang name
pull_request_commit,1148,nilearn,nilearn,ahoyosid,2016-07-18 09:41:37,adding test,42e35cf22d61e404f62194d7140be4ad1d6714d2,,ad test
pull_request_commit,1148,nilearn,nilearn,ahoyosid,2016-07-18 12:03:40,testing check_length for regressor and classifier,f386ce0cec0a7f4f4c97a29e0490b9e527e1e93d,,test checklength regressor classifi
pull_request_commit,1148,nilearn,nilearn,ahoyosid,2016-07-19 04:05:04,removing extra spaces,6e38eda6c3ba6e600a3cd4c779f7735c70576bb5,,remov extra space
