rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text
issue_title,63,aio-libs,aioredis,popravich,2015-05-14 07:55:48,,start issue,WIP on high-level interface,
issue_closed,63,aio-libs,aioredis,popravich,2015-06-03 07:13:28,,closed issue,WIP on high-level interface,
pull_request_title,63,aio-libs,aioredis,popravich,2015-05-14 07:55:48,,d2b592218e92bb940af88b35664ee5a9f2d98895,WIP on high-level interface,
pull_request_merged,63,aio-libs,aioredis,popravich,2015-06-03 07:13:28,WIP on high-level interface,551cd88a63648afc4081c47c1ff95cf642273ac0,Pull request merge from aio-libs/aioredis:pubsub to aio-libs/aioredis:master,wip highlevel interfac
issue_comment,63,aio-libs,aioredis,coveralls,2015-05-14 08:03:54,"[![Coverage Status](https://coveralls.io/builds/2561310/badge)](https://coveralls.io/builds/2561310)

Coverage decreased (-0.76%) to 92.79% when pulling **422aeddf6f2cec5064212ce6989fc576bda3da68 on pubsub** into **835dc612cfd3fc8a7446a00e7fa2e2498dae8c12 on master**.
",,,coverag statu coverag decreas 076 9279 pull 422aeddf6f2cec5064212ce6989fc576bda3da68 pubsub 835dc612cfd3fc8a7446a00e7fa2e2498dae8c12 master
issue_comment,63,aio-libs,aioredis,coveralls,2015-05-14 10:48:17,"[![Coverage Status](https://coveralls.io/builds/2562080/badge)](https://coveralls.io/builds/2562080)

Coverage decreased (-1.4%) to 92.15% when pulling **6cda3d262eea6e9d064344d16776f7500e9e58a9 on pubsub** into **835dc612cfd3fc8a7446a00e7fa2e2498dae8c12 on master**.
",,,coverag statu coverag decreas 14 9215 pull 6cda3d262eea6e9d064344d16776f7500e9e58a9 pubsub 835dc612cfd3fc8a7446a00e7fa2e2498dae8c12 master
issue_comment,63,aio-libs,aioredis,coveralls,2015-05-20 12:35:31,"[![Coverage Status](https://coveralls.io/builds/2606776/badge)](https://coveralls.io/builds/2606776)

Coverage decreased (-0.67%) to 92.88% when pulling **e15b1e96eb4937fae46424224c5d93b7f20e1a11 on pubsub** into **835dc612cfd3fc8a7446a00e7fa2e2498dae8c12 on master**.
",,,coverag statu coverag decreas 067 9288 pull e15b1e96eb4937fae46424224c5d93b7f20e1a11 pubsub 835dc612cfd3fc8a7446a00e7fa2e2498dae8c12 master
issue_comment,63,aio-libs,aioredis,coveralls,2015-05-22 13:57:39,"[![Coverage Status](https://coveralls.io/builds/2627929/badge)](https://coveralls.io/builds/2627929)

Coverage decreased (-0.76%) to 92.79% when pulling **90118c88bb8a8d7e356490339deb988ad2aa6e49 on pubsub** into **835dc612cfd3fc8a7446a00e7fa2e2498dae8c12 on master**.
",,,coverag statu coverag decreas 076 9279 pull 90118c88bb8a8d7e356490339deb988ad2aa6e49 pubsub 835dc612cfd3fc8a7446a00e7fa2e2498dae8c12 master
issue_comment,63,aio-libs,aioredis,coveralls,2015-05-22 13:57:40,"[![Coverage Status](https://coveralls.io/builds/2627929/badge)](https://coveralls.io/builds/2627929)

Coverage decreased (-0.76%) to 92.79% when pulling **90118c88bb8a8d7e356490339deb988ad2aa6e49 on pubsub** into **835dc612cfd3fc8a7446a00e7fa2e2498dae8c12 on master**.
",,,coverag statu coverag decreas 076 9279 pull 90118c88bb8a8d7e356490339deb988ad2aa6e49 pubsub 835dc612cfd3fc8a7446a00e7fa2e2498dae8c12 master
