rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text
issue_title,1062,nilearn,nilearn,Naereen,2016-03-20 01:34:17,"On [nilearn/decoding/space_net.py](https://nilearn.github.io/modules/generated/nilearn.decoding.SpaceNetClassifier.html#nilearn.decoding.SpaceNetClassifier):
- [X] A few English typos in the doc (""are are the"" → ""are the"", ""humain"" → ""human"", and other typos);
- [X] `not XXX is None` → `XXX is not None`, as advised by pylint/pep8/flake;
- [X] Changing default cv value in the documentation (`10` → `8`) according the what the code uses as default value (`8`, not `10`);
",start issue,[MRG +1] English typos on nilearn/decoding/space_net.py doc,On nilearndecodingspacenetpi X A english typo doc → humain → human typo X → advis pylintpep8flak X chang default cv valu document → accord code use default valu
issue_closed,1062,nilearn,nilearn,aabadie,2016-03-24 10:13:32,,closed issue,[MRG +1] English typos on nilearn/decoding/space_net.py doc,
pull_request_title,1062,nilearn,nilearn,Naereen,2016-03-20 01:34:17,"On [nilearn/decoding/space_net.py](https://nilearn.github.io/modules/generated/nilearn.decoding.SpaceNetClassifier.html#nilearn.decoding.SpaceNetClassifier):
- [X] A few English typos in the doc (""are are the"" → ""are the"", ""humain"" → ""human"", and other typos);
- [X] `not XXX is None` → `XXX is not None`, as advised by pylint/pep8/flake;
- [X] Changing default cv value in the documentation (`10` → `8`) according the what the code uses as default value (`8`, not `10`);
",128337e67d7648dc409885aeea776fb5612b79d7,[MRG +1] English typos on nilearn/decoding/space_net.py doc,On nilearndecodingspacenetpi X A english typo doc → humain → human typo X → advis pylintpep8flak X chang default cv valu document → accord code use default valu
issue_comment,1062,nilearn,nilearn,aabadie,2016-03-23 12:46:31,"Appart from my minor comment, all is ok.
",,,appart minor comment ok
issue_comment,1062,nilearn,nilearn,aabadie,2016-03-23 15:12:03,"@Naereen: you final version is even worse (sorry, my suggestion was not nice). Maybe something like this:
`
For the corresponding fold, each pair is composed of two lists of indices, one for the train samples and
and one for the test samples.
`
What do you think ?
Also, can you squash your commits into one ?
",,,naereen final version even wors sorri suggest nice mayb someth like what think also squash commit one
issue_comment,1062,nilearn,nilearn,aabadie,2016-03-23 15:59:53,"> Last try for the doc on cv_ attribute.

Thanks

> I don't know how to squash from GitHub's web interface, and don't really see the point of cloning, squashing, pushing..

The idea is to keep as much as possible a clean history of commits. Maybe you can learn how to use git from the command line along with github [here](https://help.github.com/articles/good-resources-for-learning-git-and-github).
",,,thank the idea keep much possibl clean histori commit mayb learn use git command line along github
issue_comment,1062,nilearn,nilearn,aabadie,2016-03-24 10:13:32,"@Naereen, I manually merged your branch. Closing.

Thanks !
",,,naereen I manual merg branch close thank
issue_comment,1062,nilearn,nilearn,dohmatob,2016-03-23 09:38:43,"Wow. That's a bunch of typos! Thanks for catching and fixing. +1 for merge.
",,,wow that bunch typo thank catch fix 1 merg
issue_comment,1062,nilearn,nilearn,Naereen,2016-03-23 14:10:20,"@aabadie: your suggestion has been included, the c.-i. checks will pass again, after what you can merge.
",,,aabadi suggest includ ci check pass merg
issue_comment,1062,nilearn,nilearn,Naereen,2016-03-23 15:43:05,"- Last try for the doc on `cv_` attribute.
- I don't know how to squash from GitHub's web interface, and don't really see the point of cloning, squashing, pushing..
",,,last tri doc attribut I dont know squash github web interfac dont realli see point clone squash push
issue_comment,1062,nilearn,nilearn,Naereen,2016-03-23 23:29:15,"Will try to do this asap.
",,,will tri asap
pull_request_commit_comment,1062,nilearn,nilearn,aabadie,2016-03-23 11:05:18,"I think this should be rephrased. Something like: `Each pair is composed of two lists of indices, one for the train, one for the test`.
",128337e67d7648dc409885aeea776fb5612b79d7,"(None, '', u'nilearn/decoding/space_net.py')",I think rephras someth like
pull_request_commit,1062,nilearn,nilearn,Naereen,2016-03-20 01:32:34,"English typos on nilearn/decoding/space_net.py doc

On [nilearn/decoding/space_net.py](https://nilearn.github.io/modules/generated/nilearn.decoding.SpaceNetClassifier.html#nilearn.decoding.SpaceNetClassifier):

- [X] English typos on the doc (""are are the"" → ""are the"", ""humain"" → ""human"", and other typos);
- [X] ``not self.loss is None`` → ``self.loss is not None``, as advised by pylint/pep8/flake;
- [X] Changing default cv value in the documentation (10 → 8) according the what the code uses as default value (8, not 10);",4141444114f853b8ddfd73ac33a58e126f07f96e,,english typo nilearndecodingspacenetpi doc On nilearndecodingspacenetpi X english typo doc → humain → human typo X selfloss none → selfloss none advis pylintpep8flak X chang default cv valu document 10 → 8 accord code use default valu 8 10
pull_request_commit,1062,nilearn,nilearn,Naereen,2016-03-23 14:09:03,"Thanks for the suggestion.

Updating [according to this suggestion](https://github.com/nilearn/nilearn/pull/1062#discussion_r57141567).",3e7214d54aff298fb667f1f4f16aa0ffa036b126,,thank suggest updat accord suggest
pull_request_commit,1062,nilearn,nilearn,Naereen,2016-03-23 15:40:54,Last try for the comment on cv_,128337e67d7648dc409885aeea776fb5612b79d7,,last tri comment cv
