rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text
issue_title,57,nilearn,nilearn,pgervais,2013-05-17 12:32:12,"The equivalent of NiftiLabelsMasker for maps has been added. Nothing fancy, it is mostly a copy-paste of NiftiLabelsMasker. 

The output value of `img_to_signals_maps` has been slightly changed: it now returns a list of label in addition of the signals themselves. This was for consistency with `img_to_signals_labels`. Some tests on these functions have been added as well.
",start issue,NiftiMapsMasker,the equival niftilabelsmask map ad noth fanci mostli copypast niftilabelsmask the output valu slightli chang return list label addit signal thi consist some test function ad well
issue_closed,57,nilearn,nilearn,pgervais,2013-05-21 09:31:28,,closed issue,NiftiMapsMasker,
pull_request_title,57,nilearn,nilearn,pgervais,2013-05-17 12:32:12,"The equivalent of NiftiLabelsMasker for maps has been added. Nothing fancy, it is mostly a copy-paste of NiftiLabelsMasker. 

The output value of `img_to_signals_maps` has been slightly changed: it now returns a list of label in addition of the signals themselves. This was for consistency with `img_to_signals_labels`. Some tests on these functions have been added as well.
",e1478144daaa2801c122587b6fb65d2161ae2fa0,NiftiMapsMasker,the equival niftilabelsmask map ad noth fanci mostli copypast niftilabelsmask the output valu slightli chang return list label addit signal thi consist some test function ad well
pull_request_merged,57,nilearn,nilearn,pgervais,2013-05-21 09:31:28,NiftiMapsMasker,b3d300e71ffbd83b55377da003776afce4d9fd44,Pull request merge from pgervais/nilearn:nifti_maps_masker to nilearn/nilearn:master,niftimapsmask
pull_request_commit_comment,57,nilearn,nilearn,GaelVaroquaux,2013-05-17 15:41:13,"That's why we need to move the 'copy' functionality in check_niimgs.
",e1478144daaa2801c122587b6fb65d2161ae2fa0,"(200, '', u'nisl/io/nifti_region.py')",that need move copi function checkniimg
pull_request_commit_comment,57,nilearn,nilearn,GaelVaroquaux,2013-05-17 15:41:49,"Can't you fold all of the above into a call to smooth_img?
",e1478144daaa2801c122587b6fb65d2161ae2fa0,"(202, '', u'nisl/io/nifti_region.py')",cant fold call smoothimg
pull_request_commit_comment,57,nilearn,nilearn,pgervais,2013-05-17 15:43:43,"I think so.
",e1478144daaa2801c122587b6fb65d2161ae2fa0,"(202, '', u'nisl/io/nifti_region.py')",I think
pull_request_commit_comment,57,nilearn,nilearn,GaelVaroquaux,2013-05-17 15:43:46,"If self.mask_img is a string, as well as self.maps_img, it would be good to include them in the error message.
",e1478144daaa2801c122587b6fb65d2161ae2fa0,"(None, '', u'nisl/io/nifti_region.py')",If selfmaskimg string well selfmapsimg would good includ error messag
pull_request_commit_comment,57,nilearn,nilearn,GaelVaroquaux,2013-05-17 15:44:25,"Use np.allclose here
",e1478144daaa2801c122587b6fb65d2161ae2fa0,"(None, '', u'nisl/io/nifti_region.py')",use npallclos
pull_request_commit_comment,57,nilearn,nilearn,GaelVaroquaux,2013-05-17 15:45:28,"Fit should always take X, y in scikit-learn parlance, even if it doesn't use X.
",e1478144daaa2801c122587b6fb65d2161ae2fa0,"(None, '', u'nisl/io/nifti_region.py')",fit alway take X scikitlearn parlanc even doesnt use X
pull_request_commit_comment,57,nilearn,nilearn,GaelVaroquaux,2013-05-17 15:48:49,"It's better to use nose.tools.assert_equal: it raises a better error message.
",e1478144daaa2801c122587b6fb65d2161ae2fa0,"(None, '', u'nisl/io/tests/test_nifti_region.py')",it better use nosetoolsassertequ rais better error messag
pull_request_commit_comment,57,nilearn,nilearn,bthirion,2013-05-17 17:22:02,"The docstrings need some corrections here.
",e1478144daaa2801c122587b6fb65d2161ae2fa0,"(None, '', u'nisl/io/nifti_region.py')",the docstr need correct
pull_request_commit_comment,57,nilearn,nilearn,pgervais,2013-05-21 08:50:43,"Corrected.
",e1478144daaa2801c122587b6fb65d2161ae2fa0,"(None, '', u'nisl/io/nifti_region.py')",correct
pull_request_commit_comment,57,nilearn,nilearn,pgervais,2013-05-21 08:50:58,"Corrected
",e1478144daaa2801c122587b6fb65d2161ae2fa0,"(None, '', u'nisl/io/nifti_region.py')",correct
pull_request_commit_comment,57,nilearn,nilearn,pgervais,2013-05-21 08:53:17,"Fixed.
",e1478144daaa2801c122587b6fb65d2161ae2fa0,"(None, '', u'nisl/io/nifti_region.py')",fix
pull_request_commit_comment,57,nilearn,nilearn,pgervais,2013-05-21 08:55:40,"Fixed everywhere.
",e1478144daaa2801c122587b6fb65d2161ae2fa0,"(None, '', u'nisl/io/tests/test_nifti_region.py')",fix everywher
pull_request_commit_comment,57,nilearn,nilearn,pgervais,2013-05-21 08:57:27,"Done
",e1478144daaa2801c122587b6fb65d2161ae2fa0,"(None, '', u'nisl/io/nifti_region.py')",done
pull_request_commit_comment,57,nilearn,nilearn,pgervais,2013-05-21 09:06:08,"Well, in fact image.smooth() this code are slightly different. image.smooth() processes each image independently, whereas this code concatenates all 3D images. Using image.smooth() would require adding a concat_niimgs() somewhere, which would be kind of awkward (lots of conversion between different formats). I think I'll let things like this for the moment, time to think of a cleaner solution.
",e1478144daaa2801c122587b6fb65d2161ae2fa0,"(202, '', u'nisl/io/nifti_region.py')",well fact imagesmooth code slightli differ imagesmooth process imag independ wherea code concaten 3D imag use imagesmooth would requir ad concatniimg somewher would kind awkward lot convers differ format I think ill let thing like moment time think cleaner solut
pull_request_commit_comment,57,nilearn,nilearn,GaelVaroquaux,2013-05-21 09:08:45,"> Well, in fact image.smooth() this code are slightly different. image.smooth()
> processes each image independently, whereas this code concatenates all 3D
> images. Using image.smooth() would require adding a concat_niimgs() somewhere,
> which would be kind of awkward (lots of conversion between different formats).
> I think I'll let things like this for the moment, time to think of a cleaner
> solution.

What does image.smooth return when given a 4D niimg? I would believe that
it should return a concatenated img.
",e1478144daaa2801c122587b6fb65d2161ae2fa0,"(202, '', u'nisl/io/nifti_region.py')",what imagesmooth return given 4D niimg I would believ return concaten img
