rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text
issue_title,583,nilearn,nilearn,AlexandreAbraham,2015-05-11 21:54:14,"Very small modifications of code I ran into.
",start issue,Clean up some code,veri small modif code I ran
issue_closed,583,nilearn,nilearn,GaelVaroquaux,2015-05-12 05:28:18,,closed issue,Clean up some code,
pull_request_title,583,nilearn,nilearn,AlexandreAbraham,2015-05-11 21:54:14,"Very small modifications of code I ran into.
",99d24ca854659043651cc1ca4e83a3621deffd2d,Clean up some code,veri small modif code I ran
pull_request_merged,583,nilearn,nilearn,GaelVaroquaux,2015-05-12 05:28:18,Clean up some code,1e54608c608edcb24e9bc4ce06698db0284fd96d,Pull request merge from AlexandreAbraham/nilearn:clean_up to nilearn/nilearn:master,clean code
issue_comment,583,nilearn,nilearn,GaelVaroquaux,2015-05-12 05:27:05,"LGTM. Merging (just in time for 0.1.3)
",,,lgtm merg time 013
issue_comment,583,nilearn,nilearn,AlexandreAbraham,2015-05-12 07:52:26,"Well, I waited for this one because I did not want to merge last minute stuff in 0.1.3... But anyway, there is modification of logic so there should be no problem ;)
",,,well I wait one I want merg last minut stuff 013 but anyway modif logic problem
issue_comment,583,nilearn,nilearn,GaelVaroquaux,2015-05-12 07:53:40,"> Well, I waited for this one because I did not want to merge last minute stuff
> in 0.1.3...

I am still not finished releasing. Hopefully next hour.

> But anyway, there is modification of logic so there should be no
> problem ;)

I looked at the code twice. Another review would good.
",,,I still finish releas hope next hour I look code twice anoth review would good
issue_comment,583,nilearn,nilearn,bthirion,2015-05-12 08:28:27,"I don't see any issue by eye...
",,,I dont see issu eye
issue_comment,583,nilearn,nilearn,GaelVaroquaux,2015-05-12 08:30:15,"> I don't see any issue by eye...

Thanks for the review, @bthirion!
",,,thank review bthirion
issue_comment,583,nilearn,nilearn,eickenberg,2015-05-12 08:34:01,"I can't see anything wrong with this either
",,,I cant see anyth wrong either
pull_request_commit_comment,583,nilearn,nilearn,AlexandreAbraham,2015-05-11 21:54:40,"PEP8
",99d24ca854659043651cc1ca4e83a3621deffd2d,"(116, '', u'nilearn/plotting/img_plotting.py')",pep8
pull_request_commit_comment,583,nilearn,nilearn,AlexandreAbraham,2015-05-11 21:55:04,"For code factorization.
",99d24ca854659043651cc1ca4e83a3621deffd2d,"(12, '', u'nilearn/_utils/ndimage.py')",for code factor
pull_request_commit_comment,583,nilearn,nilearn,AlexandreAbraham,2015-05-11 21:55:36,"No code modification, just reordering stuff in order to simplify the code.
",99d24ca854659043651cc1ca4e83a3621deffd2d,"(21, '', u'nilearn/plotting/img_plotting.py')",No code modif reorder stuff order simplifi code
pull_request_commit_comment,583,nilearn,nilearn,bthirion,2015-05-12 08:27:38,"This part is slightly tricky, and will probably not fit every use case. On the other hand, explaining the logic of this code is harder than reading it.
",99d24ca854659043651cc1ca4e83a3621deffd2d,"(107, '', u'nilearn/plotting/img_plotting.py')",thi part slightli tricki probabl fit everi use case On hand explain logic code harder read
pull_request_commit,583,nilearn,nilearn,AlexandreAbraham,2015-05-11 21:17:50,Factorize code.,99d24ca854659043651cc1ca4e83a3621deffd2d,,factor code
