rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text
issue_title,214,idan,oauthlib,masci,2013-09-20 23:25:37,"I forgot to pass `request` parameter to `client_authentication_required` in `authorization_code` module, fixed with c38dab5.

Added tests involving `client_authentication_required`, I tried to be coherent with existing code per testing module.

While writing tests, I stumbled upon a strange behaviour in request's `duplicate_params` property, if I understood correct there's a bug involving operators precedence.
",start issue,Fix bug in client_authentication_required call,I forgot pass paramet modul fix c38dab5 ad test involv I tri coher exist code per test modul while write test I stumbl upon strang behaviour request properti I understood correct there bug involv oper preced
issue_closed,214,idan,oauthlib,ib-lundgren,2013-09-25 11:55:48,,closed issue,Fix bug in client_authentication_required call,
pull_request_title,214,idan,oauthlib,masci,2013-09-20 23:25:37,"I forgot to pass `request` parameter to `client_authentication_required` in `authorization_code` module, fixed with c38dab5.

Added tests involving `client_authentication_required`, I tried to be coherent with existing code per testing module.

While writing tests, I stumbled upon a strange behaviour in request's `duplicate_params` property, if I understood correct there's a bug involving operators precedence.
",c0dc977de73573ca0c286b05da34b8e525467254,Fix bug in client_authentication_required call,I forgot pass paramet modul fix c38dab5 ad test involv I tri coher exist code per test modul while write test I stumbl upon strang behaviour request properti I understood correct there bug involv oper preced
pull_request_merged,214,idan,oauthlib,ib-lundgren,2013-09-25 11:55:47,Fix bug in client_authentication_required call,cfe649ccecd3e50c65f2fe8a9f400db59f0e0769,Pull request merge from masci/oauthlib:fix_client_authentication_required_call to idan/oauthlib:master,fix bug clientauthenticationrequir call
issue_comment,214,idan,oauthlib,ib-lundgren,2013-09-21 10:59:27,"Ah, sorry I should have spotted that. 

Thanks for sorting out some of the direly missing unit tests for this grant type. 

Regarding the duplicate params I've not looked into it much, might very well be precedence.
",,,Ah sorri I spot thank sort dire miss unit test grant type regard duplic param ive look much might well preced
issue_comment,214,idan,oauthlib,ib-lundgren,2013-09-21 11:11:17,"Also, please add yourself in the AUTHORS file :)
",,,also pleas add author file
issue_comment,214,idan,oauthlib,ib-lundgren,2013-09-25 11:55:45,"Looks great. Awsome work @masci!
",,,look great awsom work masci
issue_comment,214,idan,oauthlib,masci,2013-09-25 14:16:48,"Thank you @ib-lundgren !
",,,thank iblundgren
pull_request_commit_comment,214,idan,oauthlib,ib-lundgren,2013-09-21 11:00:52,"I quite like wraps too since that will invoke the actual, non implemented, method if not mocked. This is fine tho.

```
 mock.MagicMock(wraps=RequestValidator())
```
",c0dc977de73573ca0c286b05da34b8e525467254,"(None, '', u'tests/oauth2/rfc6749/grant_types/test_authorization_code.py')",I quit like wrap sinc invok actual non implement method mock thi fine tho
