rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text
issue_title,610,nilearn,nilearn,AlexandreAbraham,2015-06-13 22:04:04,"Following Gael suggestion: prefix all atlas fetching functions by `fetch_atlas`.

Discussion: should we choose that solution or create an atlas module?
",start issue,Rename dataset fetching functions.,follow gael suggest prefix atla fetch function discuss choos solut creat atla modul
issue_closed,610,nilearn,nilearn,AlexandreAbraham,2015-07-02 12:58:28,,closed issue,Rename dataset fetching functions.,
pull_request_title,610,nilearn,nilearn,AlexandreAbraham,2015-06-13 22:04:04,"Following Gael suggestion: prefix all atlas fetching functions by `fetch_atlas`.

Discussion: should we choose that solution or create an atlas module?
",fcc9471877faba7488f9c5dd17f2e562bbd9d899,Rename dataset fetching functions.,follow gael suggest prefix atla fetch function discuss choos solut creat atla modul
pull_request_merged,610,nilearn,nilearn,AlexandreAbraham,2015-07-02 12:58:28,Rename dataset fetching functions.,424aad9b59f5fcf6715492a0e14676fb0ff91740,Pull request merge from AlexandreAbraham/nilearn:atlas_naming to nilearn/nilearn:master,renam dataset fetch function
issue_comment,610,nilearn,nilearn,GaelVaroquaux,2015-06-14 00:31:14,"We should do both: datasets should become a sub package. It should be divided in several modules, one of them with the atlases. All functions useful for users should be imported in the init. In addition, there should be a name convention. 

Sent from my phone. Please forgive brevity and mis spelling

On Jun 13, 2015, 12:04, at 12:04, Alexandre Abraham notifications@github.com wrote:

> Following Gael suggestion: prefix all atlas fetching functions by
> `fetch_atlas`.
> 
> Discussion: should we choose that solution or create an atlas module?
> You can view, comment on, or merge this pull request online at:
> 
>  https://github.com/nilearn/nilearn/pull/610
> 
> -- Commit Summary --
> - Rename dataset fetching functions. Declare the old ones obsolete.
> 
> -- File Changes --
> 
>    M nilearn/datasets.py (51)
>    M nilearn/tests/test_datasets.py (23)
> 
> -- Patch Links --
> 
> https://github.com/nilearn/nilearn/pull/610.patch
> https://github.com/nilearn/nilearn/pull/610.diff
> 
> ---
> 
> Reply to this email directly or view it on GitHub:
> https://github.com/nilearn/nilearn/pull/610
",,,We dataset becom sub packag It divid sever modul one atlas all function use user import init In addit name convent sent phone pleas forgiv breviti mi spell On jun 13 2015 1204 1204 alexandr abraham notificationsgithubcom wrote
issue_comment,610,nilearn,nilearn,bthirion,2015-06-14 19:48:06,"LGTM.
",,,lgtm
issue_comment,610,nilearn,nilearn,AlexandreAbraham,2015-06-15 08:17:38,"@GaelVaroquaux 
I suggest:

datasets
- dataset.utils (for general purpose functions)
- datasets.atlas
- datasets.study (I think a better naming is possible here)
- datasets.template
",,,gaelvaroquaux I suggest dataset datasetutil gener purpos function datasetsatla datasetsstudi I think better name possibl datasetstempl
issue_comment,610,nilearn,nilearn,banilo,2015-06-27 07:49:55,"+1
",,,1
pull_request_commit,610,nilearn,nilearn,AlexandreAbraham,2015-06-13 21:58:21,Rename dataset fetching functions. Declare the old ones obsolete.,fcc9471877faba7488f9c5dd17f2e562bbd9d899,,renam dataset fetch function declar old one obsolet
