rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text
issue_title,1459,nilearn,nilearn,GaelVaroquaux,2017-05-29 09:31:25,"A test implementation for tight bounds in contours.

Attempts to fix #1450",start issue,[MRG]: tight bounds in contours,A test implement tight bound contour attempt fix 1450
issue_closed,1459,nilearn,nilearn,KamalakerDadi,2017-05-30 11:09:40,,closed issue,[MRG]: tight bounds in contours,
pull_request_title,1459,nilearn,nilearn,GaelVaroquaux,2017-05-29 09:31:25,"A test implementation for tight bounds in contours.

Attempts to fix #1450",1c7659d8b85fd2e61052b6ed3992746744392617,[MRG]: tight bounds in contours,A test implement tight bound contour attempt fix 1450
pull_request_merged,1459,nilearn,nilearn,KamalakerDadi,2017-05-30 11:09:40,[MRG]: tight bounds in contours,70cae4052d1b9712797242ba936bc961b09b1a92,Pull request merge from GaelVaroquaux/nilearn:test_tight_contours to nilearn/nilearn:master,mrg tight bound contour
issue_comment,1459,nilearn,nilearn,GaelVaroquaux,2017-05-29 09:50:27,"The latest commit is a bit heuristic.

These changes will need to be war-tested on a bunch of different usage situations.",,,the latest commit bit heurist these chang need wartest bunch differ usag situat
issue_comment,1459,nilearn,nilearn,GaelVaroquaux,2017-05-29 20:08:04,"I changed the strategy to something that should be more robust.

I believe that this is now ready for merge.

@fliem, do you mind testing this again, as I changed the strategy. It should work fine.",,,I chang strategi someth robust I believ readi merg fliem mind test I chang strategi It work fine
issue_comment,1459,nilearn,nilearn,GaelVaroquaux,2017-05-29 21:05:33,"> Do you have any tests to add ?

I couldn't think of a way to add a test here.
",,,I couldnt think way add test
issue_comment,1459,nilearn,nilearn,GaelVaroquaux,2017-05-30 07:46:14,"> Output still looks good.

Great. Once I get @KamalakerDadi's +1, we'll merge.
",,,great onc I get kamalakerdadi 1 well merg
issue_comment,1459,nilearn,nilearn,bthirion,2017-05-29 21:09:48,LGTM.,,,lgtm
issue_comment,1459,nilearn,nilearn,fliem,2017-05-30 07:05:25,Output still looks good.,,,output still look good
issue_comment,1459,nilearn,nilearn,KamalakerDadi,2017-05-29 12:53:03,"I had a quick look at the plot_prob_atlas example. There is some problem with displaying contours.For instance, a msdl atlas in https://2495-1235740-gh.circle-artifacts.com/0/home/ubuntu/nilearn/doc/_build/html/auto_examples/01_plotting/plot_prob_atlas.html#sphx-glr-auto-examples-01-plotting-plot-prob-atlas-py

In plot_prob_atlas, we add an heuristic to get the threshold (levels) for displaying. May be we are double thresholding. I might also be wrong. I can have a closer look in more detail, later.",,,I quick look plotprobatla exampl there problem display contoursfor instanc msdl atla In plotprobatla add heurist get threshold level display may doubl threshold I might also wrong I closer look detail later
issue_comment,1459,nilearn,nilearn,KamalakerDadi,2017-05-29 21:04:31,Do you have any tests to add ?,,,Do test add
issue_comment,1459,nilearn,nilearn,KamalakerDadi,2017-05-30 11:09:36,+1 from my side. Merging this one.,,,1 side merg one
issue_comment,1459,nilearn,nilearn,codecov[bot],2017-05-29 09:46:07,"# [Codecov](https://codecov.io/gh/nilearn/nilearn/pull/1459?src=pr&el=h1) Report
> Merging [#1459](https://codecov.io/gh/nilearn/nilearn/pull/1459?src=pr&el=desc) into [master](https://codecov.io/gh/nilearn/nilearn/commit/6fe6245f75c0440e551b6402874146fffa4bed69?src=pr&el=desc) will **decrease** coverage by `<.01%`.
> The diff coverage is `50%`.

[![Impacted file tree graph](https://codecov.io/gh/nilearn/nilearn/pull/1459/graphs/tree.svg?token=KpYArSdyXv&width=650&height=150&src=pr)](https://codecov.io/gh/nilearn/nilearn/pull/1459?src=pr&el=tree)

```diff
@@            Coverage Diff             @@
##           master    #1459      +/-   ##
==========================================
- Coverage   94.65%   94.65%   -0.01%     
==========================================
  Files         120      120              
  Lines       14659    14661       +2     
==========================================
+ Hits        13876    13877       +1     
- Misses        783      784       +1
```


| [Impacted Files](https://codecov.io/gh/nilearn/nilearn/pull/1459?src=pr&el=tree) | Coverage Δ | |
|---|---|---|
| [nilearn/plotting/displays.py](https://codecov.io/gh/nilearn/nilearn/pull/1459?src=pr&el=tree#diff-bmlsZWFybi9wbG90dGluZy9kaXNwbGF5cy5weQ==) | `94.14% <50%> (-0.14%)` | :arrow_down: |

------

[Continue to review full report at Codecov](https://codecov.io/gh/nilearn/nilearn/pull/1459?src=pr&el=continue).
> **Legend** - [Click here to learn more](https://docs.codecov.io/docs/codecov-delta)
> `Δ = absolute <relative> (impact)`, `ø = not affected`, `? = missing data`
> Powered by [Codecov](https://codecov.io/gh/nilearn/nilearn/pull/1459?src=pr&el=footer). Last update [6fe6245...76328a6](https://codecov.io/gh/nilearn/nilearn/pull/1459?src=pr&el=lastupdated). Read the [comment docs](https://docs.codecov.io/docs/pull-request-comments).
",,,codecov report impact file tree graph impact file coverag Δ nilearnplottingdisplayspi arrowdown continu review full report codecov
issue_comment,1459,nilearn,nilearn,codecov[bot],2017-05-29 09:46:07,"# [Codecov](https://codecov.io/gh/nilearn/nilearn/pull/1459?src=pr&el=h1) Report
> Merging [#1459](https://codecov.io/gh/nilearn/nilearn/pull/1459?src=pr&el=desc) into [master](https://codecov.io/gh/nilearn/nilearn/commit/6fe6245f75c0440e551b6402874146fffa4bed69?src=pr&el=desc) will **increase** coverage by `<.01%`.
> The diff coverage is `100%`.

[![Impacted file tree graph](https://codecov.io/gh/nilearn/nilearn/pull/1459/graphs/tree.svg?src=pr&token=KpYArSdyXv&width=650&height=150)](https://codecov.io/gh/nilearn/nilearn/pull/1459?src=pr&el=tree)

```diff
@@            Coverage Diff             @@
##           master    #1459      +/-   ##
==========================================
+ Coverage   94.65%   94.66%   +<.01%     
==========================================
  Files         120      120              
  Lines       14659    14665       +6     
==========================================
+ Hits        13876    13882       +6     
  Misses        783      783
```


| [Impacted Files](https://codecov.io/gh/nilearn/nilearn/pull/1459?src=pr&el=tree) | Coverage Δ | |
|---|---|---|
| [nilearn/plotting/displays.py](https://codecov.io/gh/nilearn/nilearn/pull/1459?src=pr&el=tree#diff-bmlsZWFybi9wbG90dGluZy9kaXNwbGF5cy5weQ==) | `94.33% <100%> (+0.05%)` | :arrow_up: |

------

[Continue to review full report at Codecov](https://codecov.io/gh/nilearn/nilearn/pull/1459?src=pr&el=continue).
> **Legend** - [Click here to learn more](https://docs.codecov.io/docs/codecov-delta)
> `Δ = absolute <relative> (impact)`, `ø = not affected`, `? = missing data`
> Powered by [Codecov](https://codecov.io/gh/nilearn/nilearn/pull/1459?src=pr&el=footer). Last update [6fe6245...1c7659d](https://codecov.io/gh/nilearn/nilearn/pull/1459?src=pr&el=lastupdated). Read the [comment docs](https://docs.codecov.io/docs/pull-request-comments).
",,,codecov report impact file tree graph impact file coverag Δ nilearnplottingdisplayspi arrowup continu review full report codecov
pull_request_commit_comment,1459,nilearn,nilearn,KamalakerDadi,2017-05-29 21:00:59,add_contour -> add_contours. Just to be consistence with naming of our method.,1c7659d8b85fd2e61052b6ed3992746744392617,"(None, '', u'doc/whats_new.rst')",addcontour
pull_request_commit_comment,1459,nilearn,nilearn,KamalakerDadi,2017-05-29 21:01:22,Just to avoid PEP8. Can you please remove this ?,1c7659d8b85fd2e61052b6ed3992746744392617,"(None, '', u'nilearn/plotting/displays.py')",just avoid pep8 can pleas remov
pull_request_commit,1459,nilearn,nilearn,GaelVaroquaux,2017-05-29 09:28:56,"WIP: tight bounds in contours

A test implementation for tight bounds in contours.",97948922f2620f941ad8dfa8b5c6b8d741164ab5,,wip tight bound contour A test implement tight bound contour
pull_request_commit,1459,nilearn,nilearn,GaelVaroquaux,2017-05-29 09:45:52,fix previous,76328a6db45ffed64dcbb27849c2aa0dcc41de7b,,fix previou
pull_request_commit,1459,nilearn,nilearn,GaelVaroquaux,2017-05-29 09:48:19,"Catter for not giving ""levels""",5a5871b4f65007e6499bf29ff19197697a3a76ae,,catter give level
pull_request_commit,1459,nilearn,nilearn,GaelVaroquaux,2017-05-29 20:00:28,"ENH: better strategy for tight bounds

Based on discussion with @KamalakerDadi. Should be more robust than
previous solutions.",0d42713d2e1e651f02e79896f4b8c849d25fdde2,,enh better strategi tight bound base discuss kamalakerdadi should robust previou solut
pull_request_commit,1459,nilearn,nilearn,GaelVaroquaux,2017-05-29 20:09:27,Update whats_new,1861166106a7fe61697c5daf6706a8dbbbc893c5,,updat whatsnew
pull_request_commit,1459,nilearn,nilearn,GaelVaroquaux,2017-05-29 21:04:57,MISC: add @KamalakerDadi's comments,1c7659d8b85fd2e61052b6ed3992746744392617,,misc add kamalakerdadi comment
