rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text
issue_title,1169,nilearn,nilearn,KamalakerDadi,2016-07-06 19:51:22,"- Minimum version required will be now 0.14.1

Attempts to fix #1160 
",start issue,Dropping scikit learn dependency < 0.14.1,minimum version requir 0141 attempt fix 1160
issue_closed,1169,nilearn,nilearn,AlexandreAbraham,2016-07-07 12:11:06,,closed issue,Dropping scikit learn dependency < 0.14.1,
pull_request_title,1169,nilearn,nilearn,KamalakerDadi,2016-07-06 19:51:22,"- Minimum version required will be now 0.14.1

Attempts to fix #1160 
",461425cdff0bfbf13269e901fcccfe4157729720,Dropping scikit learn dependency < 0.14.1,minimum version requir 0141 attempt fix 1160
pull_request_merged,1169,nilearn,nilearn,AlexandreAbraham,2016-07-07 12:11:06,Dropping scikit learn dependency < 0.14.1,9eedf1a54945bee1446260881df5f5604462aa86,Pull request merge from KamalakerDadi/nilearn:drop_scikit_013 to nilearn/nilearn:master,drop scikit learn depend 0141
issue_comment,1169,nilearn,nilearn,AlexandreAbraham,2016-07-07 08:11:09,"+1 for me.
Should we do a release soon?
",,,1 should releas soon
issue_comment,1169,nilearn,nilearn,KamalakerDadi,2016-07-07 07:58:20,"Can I have reviews please ?
",,,can I review pleas
issue_comment,1169,nilearn,nilearn,KamalakerDadi,2016-07-07 08:16:05,"> Should we do a release soon?

For me merged with decoder object ?
",,,for merg decod object
pull_request_commit,1169,nilearn,nilearn,KamalakerDadi,2016-07-06 19:47:14,"Dropping scikit learn version < 0.14.1
- Minimum version required will be now 0.14.1",461425cdff0bfbf13269e901fcccfe4157729720,,drop scikit learn version 0141 minimum version requir 0141
