rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text
issue_title,360,pycqa,astroid,moylop260,2016-08-23 20:01:09,"### Fixes / new features
- https://github.com/PyCQA/astroid/issues/358
- old version of setuptools
  
  ``` bash
  $ python -c ""from setuptools import __version__ as setuptools_version;from sys import version_info as py_version;print 'py_version', py_version;print 'setuptools_version', setuptools_version""
  py_version sys.version_info(major=2, minor=7, micro=10, releaselevel='final', serial=0)
  setuptools_version 1.1.6
  
  $ pip install --upgrade git+https://github.com/moylop260/astroid.git@6760ea
  Successfully installed astroid-1.5.0
  ```
- new version of setuptools
  
  ``` bash
  $ python -c ""from setuptools import __version__ as setuptools_version;from sys import version_info as py_version;print 'py_version', py_version;print 'setuptools_version', setuptools_version""
  py_version sys.version_info(major=2, minor=7, micro=10, releaselevel='final', serial=0)
  setuptools_version 26.0.0
  py_version sys.version_info(major=2, minor=7, micro=10, releaselevel='final', serial=0)
  setuptools_version 26.0.0
  
  $ pip install --upgrade git+https://github.com/moylop260/astroid.git@6760ea
  Successfully installed astroid-1.5.0
  ```
",start issue,[REF] package: Compatibility with old version of setuptools,fix new featur old version setuptool new version setuptool
issue_closed,360,pycqa,astroid,PCManticore,2016-09-02 07:36:22,,closed issue,[REF] package: Compatibility with old version of setuptools,
pull_request_title,360,pycqa,astroid,moylop260,2016-08-23 20:01:09,"### Fixes / new features
- https://github.com/PyCQA/astroid/issues/358
- old version of setuptools
  
  ``` bash
  $ python -c ""from setuptools import __version__ as setuptools_version;from sys import version_info as py_version;print 'py_version', py_version;print 'setuptools_version', setuptools_version""
  py_version sys.version_info(major=2, minor=7, micro=10, releaselevel='final', serial=0)
  setuptools_version 1.1.6
  
  $ pip install --upgrade git+https://github.com/moylop260/astroid.git@6760ea
  Successfully installed astroid-1.5.0
  ```
- new version of setuptools
  
  ``` bash
  $ python -c ""from setuptools import __version__ as setuptools_version;from sys import version_info as py_version;print 'py_version', py_version;print 'setuptools_version', setuptools_version""
  py_version sys.version_info(major=2, minor=7, micro=10, releaselevel='final', serial=0)
  setuptools_version 26.0.0
  py_version sys.version_info(major=2, minor=7, micro=10, releaselevel='final', serial=0)
  setuptools_version 26.0.0
  
  $ pip install --upgrade git+https://github.com/moylop260/astroid.git@6760ea
  Successfully installed astroid-1.5.0
  ```
",a12e314a9cf16add9e72bc3bb9df62fdc765015e,[REF] package: Compatibility with old version of setuptools,fix new featur old version setuptool new version setuptool
pull_request_merged,360,pycqa,astroid,PCManticore,2016-09-02 07:36:22,[REF] package: Compatibility with old version of setuptools,9979615030d97cbe26bb64e005f7dd83012f013d,Pull request merge from moylop260/astroid:master-setuptools-compatibility-moy to PyCQA/astroid:master,ref packag compat old version setuptool
issue_comment,360,pycqa,astroid,coveralls,2016-08-23 20:17:37,"[![Coverage Status](https://coveralls.io/builds/7575155/badge)](https://coveralls.io/builds/7575155)

Coverage decreased (-1.8%) to 87.303% when pulling **6760eacb48c4a003dd6148feaa48f69a32966872 on moylop260:master-setuptools-compatibility-moy** into **8ec025fa36c9c627bcdd6da7fab56271731d47eb on PyCQA:master**.
",,,coverag statu coverag decreas 18 87303 pull 6760eacb48c4a003dd6148feaa48f69a32966872 moylop260mastersetuptoolscompatibilitymoy 8ec025fa36c9c627bcdd6da7fab56271731d47eb pycqamast
issue_comment,360,pycqa,astroid,coveralls,2016-08-23 20:17:37,"[![Coverage Status](https://coveralls.io/builds/7575155/badge)](https://coveralls.io/builds/7575155)

Coverage decreased (-1.8%) to 87.303% when pulling **6760eacb48c4a003dd6148feaa48f69a32966872 on moylop260:master-setuptools-compatibility-moy** into **8ec025fa36c9c627bcdd6da7fab56271731d47eb on PyCQA:master**.
",,,coverag statu coverag decreas 18 87303 pull 6760eacb48c4a003dd6148feaa48f69a32966872 moylop260mastersetuptoolscompatibilitymoy 8ec025fa36c9c627bcdd6da7fab56271731d47eb pycqamast
issue_comment,360,pycqa,astroid,coveralls,2016-08-23 20:57:49,"[![Coverage Status](https://coveralls.io/builds/7575866/badge)](https://coveralls.io/builds/7575866)

Coverage decreased (-3.8%) to 85.342% when pulling **8e2420741c4aa21935fd7158163dbd33e37a73e7 on moylop260:master-setuptools-compatibility-moy** into **8ec025fa36c9c627bcdd6da7fab56271731d47eb on PyCQA:master**.
",,,coverag statu coverag decreas 38 85342 pull 8e2420741c4aa21935fd7158163dbd33e37a73e7 moylop260mastersetuptoolscompatibilitymoy 8ec025fa36c9c627bcdd6da7fab56271731d47eb pycqamast
issue_comment,360,pycqa,astroid,coveralls,2016-08-23 21:06:13,"[![Coverage Status](https://coveralls.io/builds/7576005/badge)](https://coveralls.io/builds/7576005)

Coverage decreased (-1.0%) to 88.132% when pulling **d394ab7c428dd4087c8d25bd119fbd32d633e63d on moylop260:master-setuptools-compatibility-moy** into **8ec025fa36c9c627bcdd6da7fab56271731d47eb on PyCQA:master**.
",,,coverag statu coverag decreas 10 88132 pull d394ab7c428dd4087c8d25bd119fbd32d633e63d moylop260mastersetuptoolscompatibilitymoy 8ec025fa36c9c627bcdd6da7fab56271731d47eb pycqamast
issue_comment,360,pycqa,astroid,coveralls,2016-08-23 21:06:13,"[![Coverage Status](https://coveralls.io/builds/7576005/badge)](https://coveralls.io/builds/7576005)

Coverage decreased (-1.0%) to 88.132% when pulling **d394ab7c428dd4087c8d25bd119fbd32d633e63d on moylop260:master-setuptools-compatibility-moy** into **8ec025fa36c9c627bcdd6da7fab56271731d47eb on PyCQA:master**.
",,,coverag statu coverag decreas 10 88132 pull d394ab7c428dd4087c8d25bd119fbd32d633e63d moylop260mastersetuptoolscompatibilitymoy 8ec025fa36c9c627bcdd6da7fab56271731d47eb pycqamast
