rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text
issue_title,758,nilearn,nilearn,MartinPerez,2015-08-08 17:02:59,"@GaelVaroquaux I added the fetch_atlas_aal function following example from the other atlas downloaded as requested in #706 

For now I implemented the download of the SPM12 version, any other SPM version would require to hardcode reference to a lot matlab files. I dont know if this would actually be useful for the users, but can implement it if you want. What do you think?
",start issue,added aal atlas download and updated reference.rst,gaelvaroquaux I ad fetchatlasa function follow exampl atla download request 706 for I implement download spm12 version spm version would requir hardcod refer lot matlab file I dont know would actual use user implement want what think
issue_closed,758,nilearn,nilearn,lesteve,2015-08-21 11:58:45,,closed issue,added aal atlas download and updated reference.rst,
pull_request_title,758,nilearn,nilearn,MartinPerez,2015-08-08 17:02:59,"@GaelVaroquaux I added the fetch_atlas_aal function following example from the other atlas downloaded as requested in #706 

For now I implemented the download of the SPM12 version, any other SPM version would require to hardcode reference to a lot matlab files. I dont know if this would actually be useful for the users, but can implement it if you want. What do you think?
",490c0bba540405d888e9592b2bb07e0614642953,added aal atlas download and updated reference.rst,gaelvaroquaux I ad fetchatlasa function follow exampl atla download request 706 for I implement download spm12 version spm version would requir hardcod refer lot matlab file I dont know would actual use user implement want what think
pull_request_merged,758,nilearn,nilearn,lesteve,2015-08-21 11:58:45,added aal atlas download and updated reference.rst,cf8b48c63ac8d5fe2e69aa194bcab258efd96200,Pull request merge from MartinPerez/nilearn:aal_atlas_download to nilearn/nilearn:master,ad aal atla download updat referencerst
issue_comment,758,nilearn,nilearn,MartinPerez,2015-08-09 20:10:01,"added test
",,,ad test
issue_comment,758,nilearn,nilearn,MartinPerez,2015-08-17 11:40:32,"@AlexandreAbraham I fixed all the comments, and about the naming I finally changed anat for maps, which i think follow the convention behind the other atlases.
",,,alexandreabraham I fix comment name I final chang anat map think follow convent behind atlas
issue_comment,758,nilearn,nilearn,MartinPerez,2015-08-17 11:41:45,"I realized that when it comes to what to return there is no standard across atlases, some return directly a nibable.Niftiimage while others return the file name, with respect to labels, some just return a list while I am returning a dictionary... Should this be reported as an issue?
",,,I realiz come return standard across atlas return directli nibableniftiimag other return file name respect label return list I return dictionari should report issu
issue_comment,758,nilearn,nilearn,AlexandreAbraham,2015-08-17 11:53:55,"> about the naming I finally changed anat for maps

This is misleading: your atlas cannot be trated by NiftiMapsMasker, it should be fed to NiftiLabelsMasker.

> some return directly a nibable.Niftiimage while others return the file name

When a Nifti1Image is returned, it is probably that some processing of the atlas was required. However, this doesn't matter as both are niimgs and can be processed by all nilearn functions.

> some just return a list while I am returning a dictionary

Well, a list can be seen as an ""int to string"" dictionary :P. I think that we should return dictionaries everywhere.

> Should this be reported as an issue?

Yes! We definitely need to harmonize the naming conventions and return types. However, I have no time to do it. Let's merge your PR and then solve the problem of the naming.
",,,thi mislead atla cannot trate niftimapsmask fed niftilabelsmask when nifti1imag return probabl process atla requir howev doesnt matter niimg process nilearn function well list seen int string dictionari P I think return dictionari everywher ye We definit need harmon name convent return type howev I time let merg PR solv problem name
issue_comment,758,nilearn,nilearn,MartinPerez,2015-08-17 14:49:57,"sorry i didnt understand the first comment, so what should I name it finally?
",,,sorri didnt understand first comment I name final
issue_comment,758,nilearn,nilearn,AlexandreAbraham,2015-08-17 22:02:45,"I don't know.
",,,I dont know
issue_comment,758,nilearn,nilearn,bthirion,2015-08-18 20:30:23,"Regarding the naming: maybe label_masks or multi_mask ?
",,,regard name mayb labelmask multimask
issue_comment,758,nilearn,nilearn,bthirion,2015-08-18 22:00:34,"No other comment atm.
",,,No comment atm
issue_comment,758,nilearn,nilearn,MartinPerez,2015-08-19 09:31:59,"I changed the import and the name to multi_mask then
",,,I chang import name multimask
issue_comment,758,nilearn,nilearn,AlexandreAbraham,2015-08-19 10:39:39,"For me, it's even worse. People will try to stick it into the MultiNiftiMasker and wonder why it doesn't work.
",,,for even wors peopl tri stick multiniftimask wonder doesnt work
