rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text
issue_title,453,idan,oauthlib,kippandrew,2016-12-07 05:26:29,"According to [RC7009 Section 2.1](https://tools.ietf.org/html/rfc7009#section-2.1), a client should include authentication credentials when revoking its tokens. As discussed in #339, this is not make sense for public clients. However, in that case, the public client should still be checked that is infact a public client (`authenticate_client_id`).

I also fixed a what appears to be a bad merge (`test_revoke_token_without_client_authentication` was defined twice), which is why the diff is a little messy.",start issue,Public clients should be validated when revoking tokens,accord rc7009 section 21 client includ authent credenti revok token As discuss 339 make sens public client howev case public client still check infact public client I also fix appear bad merg defin twice diff littl messi
issue_closed,453,idan,oauthlib,thedrow,2017-03-31 09:11:18,,closed issue,Public clients should be validated when revoking tokens,
pull_request_title,453,idan,oauthlib,kippandrew,2016-12-07 05:26:29,"According to [RC7009 Section 2.1](https://tools.ietf.org/html/rfc7009#section-2.1), a client should include authentication credentials when revoking its tokens. As discussed in #339, this is not make sense for public clients. However, in that case, the public client should still be checked that is infact a public client (`authenticate_client_id`).

I also fixed a what appears to be a bad merge (`test_revoke_token_without_client_authentication` was defined twice), which is why the diff is a little messy.",4297a7e3db43b5bf293537964e0f51332dcb181f,Public clients should be validated when revoking tokens,accord rc7009 section 21 client includ authent credenti revok token As discuss 339 make sens public client howev case public client still check infact public client I also fix appear bad merg defin twice diff littl messi
pull_request_merged,453,idan,oauthlib,thedrow,2017-03-31 09:11:18,Public clients should be validated when revoking tokens,70262c730450b28e07d3543c1a6d48c13cd7ea1e,Pull request merge from kippandrew/oauthlib:fix-revocation-public-clients to idan/oauthlib:master,public client valid revok token
issue_comment,453,idan,oauthlib,kippandrew,2017-02-15 22:15:24,Bump! Any chance someone can review this or merge it! Thanks!,,,bump ani chanc someon review merg thank
issue_comment,453,idan,oauthlib,thedrow,2017-03-31 09:10:19,Sorry. I missed this PR.,,,sorri I miss PR
pull_request_commit,453,idan,oauthlib,kippandrew,2016-12-07 04:55:39,Authenticate public clients before revocation,bf2f9dbff3e04addd16ad825e6dae30537677afc,,authent public client revoc
pull_request_commit,453,idan,oauthlib,kippandrew,2016-12-07 04:57:00,Fix tests,619db8c1e0cee28182011e9802efddaf1bd5e237,,fix test
pull_request_commit,453,idan,oauthlib,kippandrew,2016-12-07 05:30:59,Python 3 fixes,4297a7e3db43b5bf293537964e0f51332dcb181f,,python 3 fix
