rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text
issue_title,543,nilearn,nilearn,GaelVaroquaux,2015-04-15 15:03:20,"Added plenty of tests :)

I written while listening to stupid conf calls...
",start issue,Detrend 3d img,ad plenti test I written listen stupid conf call
issue_closed,543,nilearn,nilearn,AlexandreAbraham,2015-04-20 07:20:31,,closed issue,Detrend 3d img,
pull_request_title,543,nilearn,nilearn,GaelVaroquaux,2015-04-15 15:03:20,"Added plenty of tests :)

I written while listening to stupid conf calls...
",da71107ca928f6a7997e6c7affdae16a8183f62e,Detrend 3d img,ad plenti test I written listen stupid conf call
pull_request_merged,543,nilearn,nilearn,AlexandreAbraham,2015-04-20 07:20:31,Detrend 3d img,6972b6ff233ddfd328dba9ee92879ac8fd480c3e,Pull request merge from GaelVaroquaux/nilearn:detrend_3d_img to nilearn/nilearn:master,detrend 3d img
issue_comment,543,nilearn,nilearn,AlexandreAbraham,2015-04-15 15:24:50,":+1:
Given that detrending is explicitely asked by the user, shouldn't we issue a little warning?
",,,1 given detrend explicit ask user shouldnt issu littl warn
issue_comment,543,nilearn,nilearn,lesteve,2015-04-16 07:19:50,"> Given that detrending is explicitely asked by the user, shouldn't we issue a little warning?

A warning would be great.
",,,A warn would great
pull_request_commit,543,nilearn,nilearn,GaelVaroquaux,2015-04-15 11:16:06,COSMIT: remove redundant lines of code,fdae163d89bd273be707e90fd1155146a65fae9f,,cosmit remov redund line code
pull_request_commit,543,nilearn,nilearn,GaelVaroquaux,2015-04-15 15:00:21,"BUG: Detrending 3D images gives nonsense.

Fixes #418",da71107ca928f6a7997e6c7affdae16a8183f62e,,bug detrend 3D imag give nonsens fix 418
