rectype,sha,ins_del_count,issueid,actor,date,text,similarity
pull_request_commit,4589a95dc30d5e35ec672c4824939d64bacba235,31,1516,jeromedockes,2017-09-29 09:06:39,titles on vol to surf examples,NA
pull_request_commit_comment,NA,NA,1516,banilo,2017-09-28 22:04:58,"several imports in here appear to not follow the ""basic->more specific/elaborate"" convention... ",0.5732671264073272
pull_request_commit_comment,NA,NA,1516,banilo,2017-09-28 22:02:26,this does not yet seem to make the standard mention of nii-like image compatability,0.5026593726870608
pull_request_commit_comment,NA,NA,1516,banilo,2017-09-28 22:01:44,Perhaps consider adding a more verbose error message,0.489314937010755
issue_comment,NA,NA,1516,bthirion,2017-09-28 21:34:27,"Thx !

I have a general question: overall the difference with pycortex is not that large -- yet we lose a few details, like in the pSTS region. However, you seem to suggest that your strategy is much faster: have you checked ? Can you clarify the difference ? Why didn't you use pycortex or very similar code ?

",0.4627459551771379
pull_request_commit_comment,NA,NA,1516,GaelVaroquaux,2017-09-29 08:53:34,"You need a docstring with a title, for the gallery. Sphinx-gallery will not accept to build a gallery item from this.",0.4112419629002567
 , , , , , , , 
 , , , , , , , 
pull_request_commit,c7af4b1e468e8121a8a3730d2a39772adebacb33,100,1516,jeromedockes,2017-10-10 02:17:34,add computing normals at mesh vertices,NA
pull_request_commit_comment,NA,NA,1516,GaelVaroquaux,2017-09-30 18:36:22,+1. This will not help the user.,0.7676346747730809
pull_request_commit_comment,NA,NA,1516,banilo,2017-09-28 22:01:44,Perhaps consider adding a more verbose error message,0.5109683335831761
pull_request_commit_comment,NA,NA,1516,banilo,2017-09-28 22:04:58,"several imports in here appear to not follow the ""basic->more specific/elaborate"" convention... ",0.4868816594892944
pull_request_commit_comment,NA,NA,1516,banilo,2017-09-28 22:02:26,this does not yet seem to make the standard mention of nii-like image compatability,0.4825711486224451
pull_request_commit_comment,NA,NA,1516,GaelVaroquaux,2017-09-29 08:53:34,"You need a docstring with a title, for the gallery. Sphinx-gallery will not accept to build a gallery item from this.",0.4710725433247729
issue_comment,NA,NA,1516,KamalakerDadi,2017-09-30 08:24:40,FYI: CircleCI is now fixed and full details about the FIX can be found in this [thread](https://github.com/conda/conda/issues/6030),0.42193139526679124
pull_request_commit_comment,NA,NA,1516,GaelVaroquaux,2017-09-30 18:35:38,"Sorry, I hadn't realized that this was an example, and not a test.

I would simply seed the global RNG here: it's simpler and the side effect is less important.",0.3613630988170804
issue_comment,NA,NA,1516,bthirion,2017-09-28 21:34:27,"Thx !

I have a general question: overall the difference with pycortex is not that large -- yet we lose a few details, like in the pSTS region. However, you seem to suggest that your strategy is much faster: have you checked ? Can you clarify the difference ? Why didn't you use pycortex or very similar code ?

",0.3610071965174071
pull_request_commit_comment,NA,NA,1516,GaelVaroquaux,2017-09-30 18:33:45,"I would like to avoid uncontroled RNGs in the codebase. The right way of doing this is to create a like RNG:
<pre>
rng = np.random.RandomState(0)
image = rng.uniform(...)
</pre>",0.357510602696973
 , , , , , , , 
 , , , , , , , 
pull_request_commit,9f84b24af25db7bc2d46ae3937cf45843f5a3db2,74,1516,jeromedockes,2017-10-11 18:10:23,add sampling along normal,NA
pull_request_commit_comment,NA,NA,1516,GaelVaroquaux,2017-09-30 18:36:22,+1. This will not help the user.,0.7111087920718429
pull_request_commit_comment,NA,NA,1516,banilo,2017-09-28 22:01:44,Perhaps consider adding a more verbose error message,0.48552323334777614
pull_request_commit_comment,NA,NA,1516,GaelVaroquaux,2017-09-29 08:53:34,"You need a docstring with a title, for the gallery. Sphinx-gallery will not accept to build a gallery item from this.",0.44840551651120997
issue_comment,NA,NA,1516,KamalakerDadi,2017-09-30 08:24:40,FYI: CircleCI is now fixed and full details about the FIX can be found in this [thread](https://github.com/conda/conda/issues/6030),0.41986293440106803
pull_request_commit_comment,NA,NA,1516,banilo,2017-09-28 22:02:26,this does not yet seem to make the standard mention of nii-like image compatability,0.4143961815244692
pull_request_commit_comment,NA,NA,1516,banilo,2017-09-28 22:04:58,"several imports in here appear to not follow the ""basic->more specific/elaborate"" convention... ",0.40424178976543257
pull_request_commit_comment,NA,NA,1516,GaelVaroquaux,2017-09-30 18:33:45,"I would like to avoid uncontroled RNGs in the codebase. The right way of doing this is to create a like RNG:
<pre>
rng = np.random.RandomState(0)
image = rng.uniform(...)
</pre>",0.35588071471199567
issue_comment,NA,NA,1516,bthirion,2017-09-28 21:34:27,"Thx !

I have a general question: overall the difference with pycortex is not that large -- yet we lose a few details, like in the pSTS region. However, you seem to suggest that your strategy is much faster: have you checked ? Can you clarify the difference ? Why didn't you use pycortex or very similar code ?

",0.34464062833887654
pull_request_commit_comment,NA,NA,1516,GaelVaroquaux,2017-09-30 18:35:38,"Sorry, I hadn't realized that this was an example, and not a test.

I would simply seed the global RNG here: it's simpler and the side effect is less important.",0.34368678127210806
 , , , , , , , 
 , , , , , , , 
pull_request_commit,0c3e1d41d854c85b6c25c8d8fcb7069c038eddca,116,1516,jeromedockes,2017-10-11 20:21:11,"use scipy for interpolation to allow linear interpolation

as a result, surface projection is slower, even when using
interpolation='nearest'",NA
pull_request_commit_comment,NA,NA,1516,GaelVaroquaux,2017-09-30 18:36:22,+1. This will not help the user.,0.7836453170417208
pull_request_commit_comment,NA,NA,1516,banilo,2017-09-28 22:01:44,Perhaps consider adding a more verbose error message,0.4363465416209791
pull_request_commit_comment,NA,NA,1516,GaelVaroquaux,2017-09-29 08:53:34,"You need a docstring with a title, for the gallery. Sphinx-gallery will not accept to build a gallery item from this.",0.43291577360324807
pull_request_commit_comment,NA,NA,1516,banilo,2017-09-28 22:04:58,"several imports in here appear to not follow the ""basic->more specific/elaborate"" convention... ",0.3934370877173595
pull_request_commit_comment,NA,NA,1516,banilo,2017-09-28 22:02:26,this does not yet seem to make the standard mention of nii-like image compatability,0.3505291639975888
issue_comment,NA,NA,1516,KamalakerDadi,2017-09-30 08:24:40,FYI: CircleCI is now fixed and full details about the FIX can be found in this [thread](https://github.com/conda/conda/issues/6030),0.3326431617024751
pull_request_commit_comment,NA,NA,1516,GaelVaroquaux,2017-09-30 18:33:45,"I would like to avoid uncontroled RNGs in the codebase. The right way of doing this is to create a like RNG:
<pre>
rng = np.random.RandomState(0)
image = rng.uniform(...)
</pre>",0.30192373033988773
pull_request_commit_comment,NA,NA,1516,GaelVaroquaux,2017-09-30 18:35:38,"Sorry, I hadn't realized that this was an example, and not a test.

I would simply seed the global RNG here: it's simpler and the side effect is less important.",0.28853524888103055
issue_comment,NA,NA,1516,bthirion,2017-09-28 21:34:27,"Thx !

I have a general question: overall the difference with pycortex is not that large -- yet we lose a few details, like in the pSTS region. However, you seem to suggest that your strategy is much faster: have you checked ? Can you clarify the difference ? Why didn't you use pycortex or very similar code ?

",0.24307479267452714
 , , , , , , , 
 , , , , , , , 
pull_request_commit,33bb932997395d168c4f2f40a9db08fde1d37e66,32,1516,jeromedockes,2017-10-21 23:03:36,improve surf plotting tests,NA
pull_request_commit_comment,NA,NA,1516,GaelVaroquaux,2017-09-30 18:36:22,+1. This will not help the user.,0.7907800910067158
pull_request_commit_comment,NA,NA,1516,bthirion,2017-10-19 10:49:33,there's a function for that.,0.6843363130202602
pull_request_commit_comment,NA,NA,1516,bthirion,2017-10-19 10:54:25,I find this a bit surprising for a  non-public functions,0.6434408576735117
pull_request_commit_comment,NA,NA,1516,bthirion,2017-10-19 10:56:14,n_points=10 probably suffices as a default ?,0.6264119135402757
pull_request_commit_comment,NA,NA,1516,bthirion,2017-10-19 10:42:43,Please add a bit more here.,0.6116605175292494
pull_request_commit_comment,NA,NA,1516,GaelVaroquaux,2017-09-29 08:53:34,"You need a docstring with a title, for the gallery. Sphinx-gallery will not accept to build a gallery item from this.",0.5816383959016771
pull_request_commit_comment,NA,NA,1516,bthirion,2017-10-19 11:01:57,test_ball_sampling(),0.5772781283354689
pull_request_commit_comment,NA,NA,1516,banilo,2017-09-28 22:04:58,"several imports in here appear to not follow the ""basic->more specific/elaborate"" convention... ",0.5620247386263594
 , , , , , , , 
 , , , , , , , 
pull_request_commit,536cc191d00e8cf912294a48cddddfb2982974a0,109,1516,jeromedockes,2017-10-21 23:41:36,improve ball sampling example,NA
pull_request_commit_comment,NA,NA,1516,GaelVaroquaux,2017-09-30 18:36:22,+1. This will not help the user.,0.7317559356495553
pull_request_commit_comment,NA,NA,1516,bthirion,2017-10-19 10:49:33,there's a function for that.,0.6789841354187133
pull_request_commit_comment,NA,NA,1516,bthirion,2017-10-19 10:54:25,I find this a bit surprising for a  non-public functions,0.6015928636488359
pull_request_commit_comment,NA,NA,1516,bthirion,2017-10-19 10:42:43,Please add a bit more here.,0.5972281741256158
pull_request_commit_comment,NA,NA,1516,banilo,2017-09-28 22:04:58,"several imports in here appear to not follow the ""basic->more specific/elaborate"" convention... ",0.5854884191436485
pull_request_commit_comment,NA,NA,1516,bthirion,2017-10-19 10:55:46,I would take only the outer normal; Why do you center the interval ?,0.5510442863778411
pull_request_commit_comment,NA,NA,1516,bthirion,2017-10-19 10:56:14,n_points=10 probably suffices as a default ?,0.5402421884429103
pull_request_commit_comment,NA,NA,1516,bthirion,2017-10-19 11:05:00,Please add comment to explain what you're testing.,0.5249457658484914
 , , , , , , , 
 , , , , , , , 
pull_request_commit,389851d1b8b1644ceadb94571035c544973a6e80,192,1516,jeromedockes,2017-11-09 00:57:22,change cortical projection illustration example,NA
pull_request_commit_comment,NA,NA,1516,GaelVaroquaux,2017-09-30 18:36:22,+1. This will not help the user.,0.7504505736446814
issue_comment,NA,NA,1516,jeromedockes,2017-10-21 23:46:53,"> The idea would be to make this linear transformation explicit and hand it to experienced users if they request it. Ideally this would be done by representing the transformation as a scipy sparse matrix

Sounds very interesting!
",0.6589323088190988
pull_request_commit_comment,NA,NA,1516,bthirion,2017-10-19 10:49:33,there's a function for that.,0.6315948337159019
pull_request_commit_comment,NA,NA,1516,bthirion,2017-10-19 10:42:43,Please add a bit more here.,0.6130607882498028
pull_request_commit_comment,NA,NA,1516,bthirion,2017-10-19 11:01:57,test_ball_sampling(),0.584588778260594
pull_request_commit_comment,NA,NA,1516,banilo,2017-09-28 22:04:58,"several imports in here appear to not follow the ""basic->more specific/elaborate"" convention... ",0.5738515535221128
pull_request_commit_comment,NA,NA,1516,bthirion,2017-10-19 10:56:14,n_points=10 probably suffices as a default ?,0.5637700956974127
pull_request_commit_comment,NA,NA,1516,bthirion,2017-10-19 11:05:00,Please add comment to explain what you're testing.,0.5603308615107119
pull_request_commit_comment,NA,NA,1516,bthirion,2017-10-19 10:54:25,I find this a bit surprising for a  non-public functions,0.5339703242882414
 , , , , , , , 
 , , , , , , , 
pull_request_commit,d836a6f6de8c00bad92aafbd0dcde7d469591632,153,1516,jeromedockes,2017-11-09 21:51:27,improve surface projection docstrings,NA
pull_request_commit_comment,NA,NA,1516,GaelVaroquaux,2017-09-30 18:36:22,+1. This will not help the user.,0.8162935382719929
pull_request_commit_comment,NA,NA,1516,bthirion,2017-10-19 10:49:33,there's a function for that.,0.6504609726059282
pull_request_commit_comment,NA,NA,1516,bthirion,2017-10-19 10:42:43,Please add a bit more here.,0.6414227819359146
pull_request_commit_comment,NA,NA,1516,bthirion,2017-10-19 10:54:25,I find this a bit surprising for a  non-public functions,0.6318987269522944
