rectype,sha,ins_del_count,issueid,actor,date,text,similarity
pull_request_commit,4df1c135cb5ba6c800be5334dc8c64ca215c4c54,1019,157,VirgileFritsch,2014-01-31 09:51:33,cosmetic changes in permuted_ols + rename module.,NA
pull_request_commit_comment,NA,NA,157,VirgileFritsch,2014-01-30 16:33:32,"Done.
",0.6889826371669281
pull_request_commit_comment,NA,NA,157,VirgileFritsch,2014-01-30 16:55:50,"Done.
",0.6889826371669281
pull_request_commit_comment,NA,NA,157,VirgileFritsch,2014-01-30 16:59:44,"Done.
",0.6889826371669281
pull_request_commit_comment,NA,NA,157,VirgileFritsch,2014-01-30 17:10:32,"Done.
",0.6889826371669281
pull_request_commit_comment,NA,NA,157,VirgileFritsch,2014-01-30 17:16:43,"Done.
",0.6889826371669281
pull_request_commit_comment,NA,NA,157,VirgileFritsch,2014-01-31 09:38:18,"Done.
",0.6889826371669281
pull_request_commit_comment,NA,NA,157,VirgileFritsch,2014-01-30 17:08:56,"Corrected.
",0.6680100664820344
pull_request_commit_comment,NA,NA,157,GaelVaroquaux,2014-01-30 16:27:47,"Same thing here
",0.6125803918885216
pull_request_commit_comment,NA,NA,157,VirgileFritsch,2014-01-30 16:33:22,"Done. Three lines suppressed. Good catch.
",0.6116635885910499
pull_request_commit_comment,NA,NA,157,VirgileFritsch,2014-01-31 09:47:56,"Yes. I made this already.
",0.5787158582000546
pull_request_commit_comment,NA,NA,157,VirgileFritsch,2014-01-30 17:11:17,"Ok, both look good to me anyway, so I turned the arguments to non-keyword ones.
",0.5573394079496895
 , , , , , , , 
 , , , , , , , 
pull_request_commit,88025536daf52c46c16702b341321d3e303a33df,160,157,VirgileFritsch,2014-01-31 14:49:59,Mass univariate: Add Haxby example.,NA
pull_request_commit_comment,NA,NA,157,VirgileFritsch,2014-01-30 17:08:56,"Corrected.
",0.5912967386724337
pull_request_commit_comment,NA,NA,157,VirgileFritsch,2014-01-30 16:33:32,"Done.
",0.5589449162863295
pull_request_commit_comment,NA,NA,157,VirgileFritsch,2014-01-30 16:55:50,"Done.
",0.5589449162863295
pull_request_commit_comment,NA,NA,157,VirgileFritsch,2014-01-30 16:59:44,"Done.
",0.5589449162863295
pull_request_commit_comment,NA,NA,157,VirgileFritsch,2014-01-30 17:10:32,"Done.
",0.5589449162863295
